受注拠点CD,受注拠点名,受注事業部CD,受注事業部名,得意先CD,得意先名,品目CD,品目名,受注区分名,拠点,受注伝票№,行№,受注日,納期,受注数,単位名,仮単価区分名,受注単価,通貨名,受注金額,担当者CD,担当者名,受注区分,客先注番,先方品番,先方品名,規格,型式,受注製品名,サイズ１,サイズ２,サイズ３,品種大分類CD,品種大分類名,品種中分類CD,品種中分類名,品種小分類CD,品種小分類名,品種CD,品種名,品目分類CDＡ,品目分類名Ａ,原価計算しない区分,品目分類名Ｂ,発注フラグ,品目分類名Ｃ,品目区分,品目区分名,入数,ケース数,バラ数,単価単位CD,仮単価区分,在庫単位CD,在庫単位名,在庫管理受注数,通貨CD,換算レート,換算受注金額,換算税抜受注金額,売上消費税率CD,売上消費税率名,受注消費税単価,受注消費税額,換算受注消費税額,表示用受注消費税額,表示用換算受注消費税額,標準原価単価,標準原価金額,粗利額,摘要１,その他テキスト１,受注承認状態区分,受注承認状態区分名,受注承認依頼日,受注承認担当者CD,受注承認担当者名,受注承認処理日,受注承認担当者CD２,受注承認担当者名２,受注承認処理日２
1,南濃工場,,,11,東京,AK-RG   30110001,AK-RG   301LGY          456250         A,委託出荷品,1,151058,1,2019/04/15,2019/05/11,1.00,,,0.00,円,0.00,9105,諸口座,1,,,,AK-RG   301LGY          1A,AK-RG   301 布　,ﾏﾙﾁｼｬｷﾞｰﾗｸﾞ ﾗｲﾄｸﾞﾚｰ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-5%-8%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,A:変形(LGY･BR･BEﾊﾟｯﾁﾜｰｸ特注),,5,最終承認済,2019/04/15,,,2019/04/15,,,2019/04/15
1,南濃工場,,,11,東京,AK-RG   30110002,AK-RG   301BR           180R,委託出荷品,1,151018,1,2019/04/15,2019/05/11,1.00,,,0.00,円,0.00,9105,諸口座,1,,,,AK-RG   301BR           1,AK-RG   301 布　,ﾏﾙﾁｼｬｷﾞｰﾗｸﾞ ﾌﾞﾗｳﾝ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-5%-8%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,新作展示会,,5,最終承認済,2019/04/15,,,2019/04/15,,,2019/04/15
1,南濃工場,,,11,東京,AK-RG   30110003,AK-RG   301BL           160160,委託出荷品,1,151018,2,2019/04/15,2019/05/11,1.00,,,0.00,円,0.00,9105,諸口座,1,,,,AK-RG   301BL           1,AK-RG   301 布　,ﾏﾙﾁｼｬｷﾞｰﾗｸﾞ ﾌﾞﾗｯｸ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-5%-8%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,5,最終承認済,2019/04/15,,,2019/04/15,,,2019/04/15
1,南濃工場,,,11,東京,AK-RG   30110004,AK-RG   301LGY          300300,委託出荷品,1,151018,3,2019/04/15,2019/05/11,1.00,,,0.00,円,0.00,9105,諸口座,1,,,,AK-RG   301LGY          1,AK-RG   301 布　,ﾏﾙﾁｼｬｷﾞｰﾗｸﾞ ﾗｲﾄｸﾞﾚｰ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-5%-8%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,5,最終承認済,2019/04/15,,,2019/04/15,,,2019/04/15
1,南濃工場,,,11,東京,CH351   A  10096,CH351   A  17S          GRI,生産品,1,151036,1,2019/04/15,2019/05/07,1.00,,,20000.00,円,20000.00,0363,岡田 憲和,0,ﾒ0162,,,CH351   A  17S          1,CH351   A   布　,ﾄﾘﾉ ｽﾂｰﾙS,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,20000.00,20000.00,1,外税消費税率-5%-8%,1600.00,1600.00,1600.00,1600.00,1600.00,14366.00,14366.00,5634.00,17S:13　ｸﾞﾗﾝﾂｱｲﾎﾞﾘｰ:103m,,5,最終承認済,2019/04/15,,,2019/04/15,,,2019/04/15
1,南濃工場,,,11,東京,CH351   A  10379,CH351   A  06    C      GRI,生産品,1,151031,1,2019/04/15,2019/05/08,1.00,,,20000.00,円,20000.00,0363,岡田 憲和,0,ﾌ4421,,,CH351   A  06    C      1,CH351   A   布　,ﾄﾘﾉ 2P片肘ｿﾌｧｶﾊﾞｰ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,20000.00,20000.00,1,外税消費税率-5%-8%,1600.00,1600.00,1600.00,1600.00,1600.00,14224.00,14224.00,5776.00,ｶﾊﾞｰのみ　ｸﾞﾗﾝﾂｱﾎﾞﾘｰ:103m,,5,最終承認済,2019/04/15,,,2019/04/15,,,2019/04/15
1,南濃工場,,,11,東京,CH351   A  10393,CH351   A  50    C      GRI,生産品,1,151031,2,2019/04/15,2019/05/08,1.00,,,21000.00,円,21000.00,0363,岡田 憲和,0,ﾌ4421,,,CH351   A  50    C      1,CH351   A   布　,ﾄﾘﾉ ｶｳﾁｶﾊﾞｰ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,21000.00,21000.00,1,外税消費税率-5%-8%,1680.00,1680.00,1680.00,1680.00,1680.00,12048.00,12048.00,8952.00,ｶﾊﾞｰのみ,,5,最終承認済,2019/04/15,,,2019/04/15,,,2019/04/15
1,南濃工場,,,11,東京,CH351   A  10489,CH351   A  17S          SP/183,生産品,1,151033,3,2019/04/15,2019/08/27,1.00,,,20000.00,円,20000.00,0363,岡田 憲和,0,ﾌ4420,,,CH351   A  17S          1,CH351   A   布　,ﾄﾘﾉ ｽﾂｰﾙS,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,20000.00,20000.00,1,外税消費税率-5%-8%,1600.00,1600.00,1600.00,1600.00,1600.00,14358.00,14358.00,5642.00,17S:14,,5,最終承認済,2019/04/15,,,2019/04/15,,,2019/04/15
1,南濃工場,,,11,東京,CH351   A  10491,CH351   A  03           SP/181,生産品,1,151037,1,2019/04/15,2019/05/07,1.00,,,68640.00,円,68640.00,0363,岡田 憲和,0,ﾒ0117,,,CH351   A  03           1,CH351   A   布　,ﾄﾘﾉ 3Pｿﾌｧ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,68640.00,68640.00,1,外税消費税率-5%-8%,5491.00,5491.00,5491.00,5491.00,5491.00,42796.00,42796.00,25844.00,03:13　SP/181:4/15着,,5,最終承認済,2019/04/15,,,2019/04/15,,,2019/04/15
1,南濃工場,,,11,東京,CH351   A  10499,CH351   A  07           SP/183,生産品,1,151040,2,2019/04/15,2019/05/09,1.00,,,55000.00,円,55000.00,0363,岡田 憲和,0,ﾒ0029,,,CH351   A  07           1,CH351   A   布　,ﾄﾘﾉ 2P片肘ｿﾌｧ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,55000.00,55000.00,1,外税消費税率-5%-8%,4400.00,4400.00,4400.00,4400.00,4400.00,37131.00,37131.00,17869.00,07:11,,5,最終承認済,2019/04/15,,,2019/04/15,,,2019/04/15
