受注拠点CD,受注拠点名,受注事業部CD,受注事業部名,得意先CD,得意先名,品目CD,品目名,受注区分名,拠点,受注伝票№,行№,受注日,納期,受注数,単位名,仮単価区分名,受注単価,通貨名,受注金額,担当者CD,担当者名,受注区分,客先注番,先方品番,先方品名,規格,型式,受注製品名,サイズ１,サイズ２,サイズ３,品種大分類CD,品種大分類名,品種中分類CD,品種中分類名,品種小分類CD,品種小分類名,品種CD,品種名,品目分類CDＡ,品目分類名Ａ,原価計算しない区分,品目分類名Ｂ,発注フラグ,品目分類名Ｃ,品目区分,品目区分名,入数,ケース数,バラ数,単価単位CD,仮単価区分,在庫単位CD,在庫単位名,在庫管理受注数,通貨CD,換算レート,換算受注金額,換算税抜受注金額,売上消費税率CD,売上消費税率名,受注消費税単価,受注消費税額,換算受注消費税額,表示用受注消費税額,表示用換算受注消費税額,標準原価単価,標準原価金額,粗利額,摘要１,その他テキスト１,受注承認状態区分,受注承認状態区分名,受注承認依頼日,受注承認担当者CD,受注承認担当者名,受注承認処理日,受注承認担当者CD２,受注承認担当者名２,受注承認処理日２
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,153349,1,2019/06/06,2019/07/03,1.00,,,0.00,円,0.00,0753,横山 直美,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,10.00,10.00,-10.00,東№4919　T523　09　22/5310張替,,5,最終承認済,2019/06/06,,,2019/06/06,,,2019/06/06
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,153349,2,2019/06/06,2019/07/03,1.00,,,0.00,円,0.00,0753,横山 直美,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,10.00,10.00,-10.00,東№4919　T523　32L　22/5310張替,,5,最終承認済,2019/06/06,,,2019/06/06,,,2019/06/06
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,153349,3,2019/06/06,2019/07/03,3.00,,,0.00,円,0.00,0753,横山 直美,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,3.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,10.00,30.00,-30.00,東№4919　T523　38　22/5310張替,,5,最終承認済,2019/06/06,,,2019/06/06,,,2019/06/06
1,南濃工場,,,11,東京,CU      FN 10530,CU      FN 4545         48/4507,生産品,1,153357,4,2019/06/06,2019/09/18,1.00,,,0.00,円,0.00,0672,藤沢 文哉,0,,,,CU      FN 4545         1,CU      FN  布　,CUｸｯｼｮﾝ 45F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,3900.00,3900.00,-3900.00,,,5,最終承認済,2019/06/06,,,2019/06/06,,,2019/06/06
1,南濃工場,,,11,東京,CU      FN 11200,CU      FN 4545         28/4107,生産品,1,153356,6,2019/06/06,2019/09/10,1.00,,,0.00,円,0.00,0752,加藤 哲郎,0,HE80344,,,CU      FN 4545         1,CU      FN  布　,CUｸｯｼｮﾝ 45F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,2884.00,2884.00,-2884.00,,,5,最終承認済,2019/06/06,,,2019/06/06,,,2019/06/06
1,南濃工場,,,11,東京,CU      FN 12261,CU      FN 4545         T7158,生産品,1,153350,5,2019/06/06,2019/07/02,1.00,,,0.00,円,0.00,0752,加藤 哲郎,0,IJ40302,,,CU      FN 4545         1,CU      FN  布　,CUｸｯｼｮﾝ 45F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ﾗﾑｰｽT7158　6ｍ確保,,5,最終承認済,2019/06/06,,,2019/06/06,,,2019/06/06
1,南濃工場,,,11,東京,CU      N  10884,CU      N  5555  C      38/6177        A,生産品,1,153362,1,2019/06/06,2019/06/27,2.00,,,7200.00,円,14400.00,0738,池田　聡,0,6745,,,CU      N  5555  C      1A,CU      N   布　,CUｸｯｼｮﾝ 55F ｶﾊﾞｰ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,2.00,0,1.00000000,14400.00,14400.00,1,外税消費税率-8%-10%,576.00,1152.00,1152.00,1152.00,1152.00,0.00,0.00,14400.00,特A：W600×D550　ﾏﾁなし　ｶﾊﾞｰのみ,,5,最終承認済,2019/06/06,,,2019/06/06,,,2019/06/06
1,南濃工場,,,11,東京,ELT001  N  11055    GS  0,ELT001  N  11055    GS,生産品,1,153356,5,2019/06/06,2019/09/10,1.00,,,80300.00,円,80300.00,0752,加藤 哲郎,0,HE80344,,,ELT001  N  11055    GS  0,ELT001  N,ELT001 ｾﾝﾀｰﾃｰﾌﾞﾙ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,80300.00,80300.00,1,外税消費税率-8%-10%,6424.00,6424.00,6424.00,6424.00,6424.00,55500.00,55500.00,24800.00,納期・部材問合わせ中,,5,最終承認済,2019/06/06,,,2019/06/06,,,2019/06/06
1,南濃工場,,,11,東京,H287    N  10058,H287    N  25           18/1702,生産品,1,153358,1,2019/06/06,2019/06/20,1.00,,,102000.00,円,102000.00,9132,ＬＰ銀座,0,,,,H287    N  25           1,H287    N   布　,ｴﾑﾃﾞﾝ ﾗｳﾝﾄﾞｺｰﾅｰｿﾌｧ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,102000.00,102000.00,1,外税消費税率-8%-10%,8160.00,8160.00,8160.00,8160.00,8160.00,0.00,0.00,102000.00,№152762 修理4926と同一ﾛｯﾄ,,5,最終承認済,2019/06/06,,,2019/06/06,,,2019/06/06
1,南濃工場,,,11,東京,N264       10266,N264       36           22/5609,生産品,1,153360,3,2019/06/06,2044/12/31,3.00,,,20740.00,円,62220.00,0570,米山 雅則,0,,,,N264       36           1,N264        布　,ﾌｨﾅﾝｼｪ 背ｸｯｼｮﾝ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,3.00,0,1.00000000,62220.00,62220.00,1,外税消費税率-8%-10%,1659.00,4978.00,4978.00,4978.00,4978.00,10735.00,32205.00,30015.00,,,5,最終承認済,2019/06/06,,,2019/06/06,,,2019/06/06
