受注拠点CD,受注拠点名,受注事業部CD,受注事業部名,得意先CD,得意先名,品目CD,品目名,受注区分名,拠点,受注伝票№,行№,受注日,納期,受注数,単位名,仮単価区分名,受注単価,通貨名,受注金額,担当者CD,担当者名,受注区分,客先注番,先方品番,先方品名,規格,型式,受注製品名,サイズ１,サイズ２,サイズ３,品種大分類CD,品種大分類名,品種中分類CD,品種中分類名,品種小分類CD,品種小分類名,品種CD,品種名,品目分類CDＡ,品目分類名Ａ,原価計算しない区分,品目分類名Ｂ,発注フラグ,品目分類名Ｃ,品目区分,品目区分名,入数,ケース数,バラ数,単価単位CD,仮単価区分,在庫単位CD,在庫単位名,在庫管理受注数,通貨CD,換算レート,換算受注金額,換算税抜受注金額,売上消費税率CD,売上消費税率名,受注消費税単価,受注消費税額,換算受注消費税額,表示用受注消費税額,表示用換算受注消費税額,標準原価単価,標準原価金額,粗利額,摘要１,その他テキスト１,受注承認状態区分,受注承認状態区分名,受注承認依頼日,受注承認担当者CD,受注承認担当者名,受注承認処理日,受注承認担当者CD２,受注承認担当者名２,受注承認処理日２
1,南濃工場,,,11,東京,AK-RG   30110007,AK-RG   301BU           240180,移動使用品,1,152235,1,2019/05/14,2019/06/07,1.00,,,0.00,円,0.00,9105,諸口座,3,,,,AK-RG   301BU           1,AK-RG   301 布　,ﾏﾙﾁｼｬｷﾞｰﾗｸﾞ ﾌﾞﾙｰ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,確認中,,5,最終承認済,2019/05/14,,,2019/05/14,,,2019/05/14
1,南濃工場,,,11,東京,BRU        6818     GY  0,BRU        6818     GY,生産品,1,152236,1,2019/05/14,2019/05/28,1.00,,,221000.00,円,221000.00,0752,加藤 哲郎,0,,,,BRU        6818     GY  0,BRU,BRT TVﾎﾞｰﾄﾞ180,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,221000.00,221000.00,1,外税消費税率-8%-10%,17680.00,17680.00,17680.00,17680.00,17680.00,118100.00,118100.00,102900.00,部材問合わせ中,,5,最終承認済,2019/05/14,,,2019/05/14,,,2019/05/14
1,南濃工場,,,11,東京,CH351   A  10110,CH351   A  03           GRI,生産品,1,152273,1,2019/05/14,2019/06/04,1.00,,,68640.00,円,68640.00,0363,岡田 憲和,0,ﾌ6511,,,CH351   A  03           1,CH351   A   布,ﾄﾘﾉ 3Pｿﾌｧ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,68640.00,68640.00,1,外税消費税率-8%-10%,5491.00,5491.00,5491.00,5491.00,5491.00,42688.00,42688.00,25952.00,03:残5,,5,最終承認済,2019/05/14,,,2019/05/14,,,2019/05/14
1,南濃工場,,,11,東京,CH351   A  10520,CH351   A  06           SP/183,生産品,1,152271,1,2019/05/14,2019/06/04,1.00,,,55000.00,円,55000.00,0363,岡田 憲和,0,ﾌ6491,,,CH351   A  06           1,CH351   A   布　,ﾄﾘﾉ 2P片肘ｿﾌｧ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,55000.00,55000.00,1,外税消費税率-8%-10%,4400.00,4400.00,4400.00,4400.00,4400.00,37131.00,37131.00,17869.00,06:残13,,5,最終承認済,2019/05/14,,,2019/05/14,,,2019/05/14
1,南濃工場,,,11,東京,CH351   A  10522,CH351   A  50           SP/183,生産品,1,152271,2,2019/05/14,2019/06/04,1.00,,,52800.00,円,52800.00,0363,岡田 憲和,0,ﾌ6491,,,CH351   A  50           1,CH351   A   布　,ﾄﾘﾉ ｶｳﾁ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,52800.00,52800.00,1,外税消費税率-8%-10%,4224.00,4224.00,4224.00,4224.00,4224.00,35633.00,35633.00,17167.00,50:残12,,5,最終承認済,2019/05/14,,,2019/05/14,,,2019/05/14
1,南濃工場,,,11,東京,CH356   N  10154,CH356   N  59           SP/183,生産品,1,152271,3,2019/05/14,2019/06/04,2.00,,,6580.00,円,13160.00,0363,岡田 憲和,0,ﾌ6491,,,CH356   N  59           1,CH356   N   布　,ﾍｯﾄﾞﾚｽﾄ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,2.00,0,1.00000000,13160.00,13160.00,1,外税消費税率-8%-10%,526.00,1053.00,1053.00,1053.00,1053.00,4203.00,8406.00,4754.00,59:5/15入荷,,5,最終承認済,2019/05/14,,,2019/05/14,,,2019/05/14
1,南濃工場,,,11,東京,CU      FN 11245,CU      FN 4545         38/2546,生産品,1,152241,1,2019/05/14,2055/12/31,1.00,,,0.00,円,0.00,0941,黄地　由紀絵,0,1802104,,,CU      FN 4545         1,CU      FN  布　,CUｸｯｼｮﾝ 45F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,2716.00,2716.00,-2716.00,入荷後、ｷｰﾌﾟ,,5,最終承認済,2019/05/14,,,2019/05/14,,,2019/05/14
1,南濃工場,,,11,東京,CU      FN 12232,CU      FN 4545         5566,移動使用品,1,152234,6,2019/05/14,2019/06/04,1.00,,,0.00,円,0.00,9105,諸口座,3,,,,CU      FN 4545         1,CU      FN  布　,CUｸｯｼｮﾝ 45F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,5,最終承認済,2019/05/14,,,2019/05/14,,,2019/05/14
1,南濃工場,,,11,東京,CU      FN 12244,CU      FN 5050         2679,移動使用品,1,152234,5,2019/05/14,2019/06/04,1.00,,,0.00,円,0.00,9105,諸口座,3,,,,CU      FN 5050         1,CU      FN  布　,CUｸｯｼｮﾝ 50F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,5,最終承認済,2019/05/14,,,2019/05/14,,,2019/05/14
1,南濃工場,,,11,東京,D495       30029,D495       01       NA  L3/511,生産品,1,152249,1,2019/05/14,2055/12/31,4.00,,,68750.00,円,275000.00,8001,鎌田　義彦,0,,,,D495       01       NA  3,D495        革　,ｽﾚｰﾇ ﾁｪｱ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,4.00,0,1.00000000,275000.00,275000.00,1,外税消費税率-8%-10%,5500.00,22000.00,22000.00,22000.00,22000.00,0.00,0.00,275000.00,L3/511×6上　6/21DP希望,,5,最終承認済,2019/05/14,,,2019/05/14,,,2019/05/14
