受注日,受注番号,受注行番号,会計年月,事業所コード,事業所名,部門コード,部門名,担当者コード,担当者名,得意先コード,得意先名,発注者,受注区分,出荷売上区分,出荷売上区分名,納入先コード,納入先名,納入先正式名,納入先郵便番号1,納入先郵便番号2,納入先住所1,納入先住所2,納入先電話番号1-1,納入先電話番号1-2,納入先電話番号1-3,納入先電話番号2-1,納入先電話番号2-2,納入先電話番号2-3,出荷日,受注納期,売上予定日,請求先コード,請求先名,倉庫コード,倉庫名,出荷先倉庫コード,出荷先倉庫名,配送業者コード,配送業者名,納入区分,納入区分名,便指定,便指定名,ｾｯﾃｨﾝｸﾞ,ｾｯﾃｨﾝｸﾞ名,受注伝票摘要,請求備考,伝票得意先注文番号,専伝番号,案件番号,伝票単位出荷,品種分類コード,品種分類名,品種コード,品種名,HUKLA品番,仕様,ピース,パーツ,木色,張地１,張地２,特区,商品コード,商品名,規格,O/P区分,O/P区分名,製造事業所コード,製造事業所名,商品ランク,商品ランク名,数量,単位名,商品消費税内外区分,上代単価,掛率,仮単価区分,売上単価,売上金額,売上消費税,原価金額,粗利金額,受注明細摘要,請求先消費税内外区分,明細得意先注文番号,分析集計1,分析集計1名,分析集計2,分析集計2名,分析集計3,分析集計3名,請求区分,帳端区分,回収予定日,サブシステム伝票番号,サブシステム行番号,見積番号,見積番号枝番,見積行番号,債権科目区分,債権科目区分名,セグメントコード１,セグメントコード１名,セグメントコード２,セグメントコード２名,セグメントコード３,セグメントコード３名,得意先部門CD,得意先部門名,部門グループ2分類コード,部門グループ2分類名,分析３コード,分析３コード名,分析４コード,分析４コード名,分析５コード,分析５コード名,出荷指示ステータス,出荷指示済数,出荷ステータス,出荷済数,売上ステータス,売上済数,承認ステータス,取消ステータス
2020/05/13,JUC000008595,1,2020/05,100,日本フクラ,0124,東京専門店,0363,岡田 憲和,012311,島忠ホームズ町田店,中筋,倉出受注,0,売上,10629,(株)島忠　相模原中央配送ｾﾝﾀｰ 816,(株）島忠　相模原中央配送センター　　　816,229,0039,神奈川県相模原市中央区横山台2-23-28,,042,730,7010,,,,2020/06/03,2020/06/10,2020/06/03,012300,島忠,A10000,南濃倉庫,,,13,㈱三協運輸サービス神奈川,02,センター入れ,,,2,なし,1UG 平岩 真理子様分(6/12),平岩 真理子様分,3189005290,,,,1,製品,0011,ソファ,P251,,17,,DB,48/4947,,,P251    0000170,ｶﾉﾝ ｽﾂｰﾙ,P251       17       DB  48/4947,1,オーダー,100,日本フクラ,0,A,1,ﾋﾟｰｽ,外税,0,54,正単価,48400,48400,4840,16296,32104,UG 部材問い合わせ済　№8595　CU同ﾛｯﾄ,外税,3189005290,,,,,,,締請求,今回,2020/07/25,,0,,,,1130,売掛金,,,,,,,0124,東京専門店,24,専門店,,,,,,,,0,,0,,0,承認済,
2020/05/13,JUC000008595,2,2020/05,100,日本フクラ,0124,東京専門店,0363,岡田 憲和,012311,島忠ホームズ町田店,中筋,倉出受注,0,売上,10629,(株)島忠　相模原中央配送ｾﾝﾀｰ 816,(株）島忠　相模原中央配送センター　　　816,229,0039,神奈川県相模原市中央区横山台2-23-28,,042,730,7010,,,,2020/06/03,2020/06/10,2020/06/03,012300,島忠,A10000,南濃倉庫,,,13,㈱三協運輸サービス神奈川,02,センター入れ,,,2,なし,1UG 平岩 真理子様分(6/12),平岩 真理子様分,3189005290,,,,1,製品,0019,クッション,CU,FN,4545,,,48/4947,,,CU      0002392,CUｸｯｼｮﾝ 45F,CU      FN 4545         48/4947,1,オーダー,100,日本フクラ,0,A,1,ﾋﾟｰｽ,外税,0,54,正単価,15950,15950,1595,5370,10580,№8595　P251同ﾛｯﾄ,外税,3189005290,,,,,,,締請求,今回,2020/07/25,,0,,,,1130,売掛金,,,,,,,0124,東京専門店,24,専門店,,,,,,,,0,,0,,0,承認済,
2020/05/13,JUC000008596,1,2020/05,100,日本フクラ,0527,大阪ハウジング,0731,森野 賢治,059203,積水ハウス大阪南,今村,倉出受注,0,売上,999,積水ハウス　中百舌鳥展示場様,積水ハウス　中百舌鳥展示場様,,,,,,,,,,,2020/06/18,2055/05/05,2020/06/18,059200,積水ハウス関西,A10000,南濃倉庫,,,51,サンコーExpress（株）,03,直送,,,1,あり,1UG,中百舌鳥展示場様,,,,,1,製品,0011,ソファ,EL025,,04L,,,18/1709,,,EL025   0000567,ﾌｨｰﾉ 4.5Pｿﾌｧ,EL025      04L          18/1709,1,オーダー,100,日本フクラ,0,A,1,ﾋﾟｰｽ,外税,958000,47,正単価,450260,450260,45026,354814,95446,UG NO.7913切替,外税,,,,,,,,締請求,今回,2020/07/31,,0,,,,1130,売掛金,,,,,,,0527,大阪ハウジング,27,ハウジング,,,,,,,,0,,0,,0,承認済,
2020/05/13,JUC000008596,2,2020/05,100,日本フクラ,0527,大阪ハウジング,0731,森野 賢治,059203,積水ハウス大阪南,今村,倉出受注,0,売上,999,積水ハウス　中百舌鳥展示場様,積水ハウス　中百舌鳥展示場様,,,,,,,,,,,2020/06/18,2055/05/05,2020/06/18,059200,積水ハウス関西,A10000,南濃倉庫,,,51,サンコーExpress（株）,03,直送,,,1,あり,1UG,中百舌鳥展示場様,,,,,1,製品,0011,ソファ,EL025,,38,,,18/1709,,,EL025   0000568,ﾌｨｰﾉ 背ｸｯｼｮﾝ,EL025      38           18/1709,1,オーダー,100,日本フクラ,0,A,2,ﾋﾟｰｽ,外税,39000,47,正単価,18330,36660,3666,28888,7772,NO.7913切替,外税,,,,,,,,締請求,今回,2020/07/31,,0,,,,1130,売掛金,,,,,,,0527,大阪ハウジング,27,ハウジング,,,,,,,,0,,0,,0,承認済,
2020/05/13,JUC000008596,3,2020/05,100,日本フクラ,0527,大阪ハウジング,0731,森野 賢治,059203,積水ハウス大阪南,今村,倉出受注,0,売上,999,積水ハウス　中百舌鳥展示場様,積水ハウス　中百舌鳥展示場様,,,,,,,,,,,2020/06/18,2055/05/05,2020/06/18,059200,積水ハウス関西,A10000,南濃倉庫,,,51,サンコーExpress（株）,03,直送,,,1,あり,1UG,中百舌鳥展示場様,,,,,1,製品,0011,ソファ,N900,,17,,DB,18/1709,,,N900    0000269,N900 ｽﾂｰﾙ,N900       17       DB  18/1709,1,オーダー,100,日本フクラ,0,A,1,ﾋﾟｰｽ,外税,102000,47,正単価,47940,47940,4794,37777,10163,NO.7913切替,外税,,,,,,,,締請求,今回,2020/07/31,,0,,,,1130,売掛金,,,,,,,0527,大阪ハウジング,27,ハウジング,,,,,,,,0,,0,,0,承認済,
2020/05/13,JUC000008596,4,2020/05,100,日本フクラ,0527,大阪ハウジング,0731,森野 賢治,059203,積水ハウス大阪南,今村,倉出受注,0,売上,999,積水ハウス　中百舌鳥展示場様,積水ハウス　中百舌鳥展示場様,,,,,,,,,,,2020/06/18,2055/05/05,2020/06/18,059200,積水ハウス関西,A10000,南濃倉庫,,,51,サンコーExpress（株）,03,直送,,,1,あり,1UG,中百舌鳥展示場様,,,,,2,商品,0090,その他,0007,,,,,,,,0007    0000001,調整お値引,0007,2,プロパー,,,0,A,1,ﾋﾟｰｽ,外税,0,60,正単価,-4860,-4860,-486,0,-4860,,外税,,,,,,,,締請求,今回,2020/07/31,,0,,,,1130,売掛金,,,,,,,0527,大阪ハウジング,27,ハウジング,,,,,,,,0,,0,,0,承認済,
2020/05/13,JUC000008597,1,2020/05,100,日本フクラ,0127,東京ハウジング,0941,黄地 由紀絵,016061,三井Ｄ／Ｔリビングデザイン,岡田,倉出受注,0,売上,11030,サトー運送㈱　練馬営業所　御中,サトー運送㈱　練馬営業所　御中,177,0041,東京都練馬区石神井町4-17-23,,03,5923,3100,,,,2020/06/09,2020/06/10,2020/06/09,016000,三井Ｄ／Ｔ,A10000,南濃倉庫,,,12,㈱三協運輸サービス越谷,02,センター入れ,,,2,なし,FC萩窪グランブレス3号棟様,FC萩窪グランブレス3,250324388,,,,1,製品,0012,リビングテーブル,ELT001,N,8080,,GS,,,,ELT001  0000042,ELT001 ｽｸｴｱｾﾝﾀｰﾃｰﾌﾞﾙ,ELT001  N  8080     GS,1,オーダー,100,日本フクラ,0,A,1,ﾋﾟｰｽ,外税,147000,55,正単価,80850,80850,8085,53200,27650,NO.8447切替,外税,,,,,,,,締請求,今回,2020/07/20,,0,,,,1130,売掛金,,,,,,,0127,東京ハウジング,27,ハウジング,,,,,,,,0,,0,,0,承認済,
2020/05/13,JUC000008598,1,2020/05,100,日本フクラ,0224,札幌専門店,0942,藤谷 岳史,021010,札幌ファニシング,米沢,倉出受注,0,売上,11464,札幌ファニシング㈱,札幌ファニシング㈱,004,0041,北海道札幌市厚別区大谷地東1-2-40,,011,894,1111,,,,2020/05/26,2020/05/28,2020/05/26,021009,札幌ファニシング,A10000,南濃倉庫,,,21,㈱エフ・シー・ティー,01,店入れ,,,2,なし,丸井今井様,丸井今井様,835857-1,,,,1,製品,0011,ソファ,CH1072,S,20SET,,,SP/209,,,CH1072  0000057,ｲﾃﾞﾙﾄ 2Pｱｰﾑﾚｽｿﾌｧ ｾｯﾄ,CH1072  S  20SET        SP/209,2,プロパー,,,0,A,1,ﾋﾟｰｽ,外税,0,50,正単価,59000,59000,5900,35546,23454,残7,外税,835857-1,,,,,,,締請求,今回,2020/06/30,,0,,,,1130,売掛金,,,,,,,0224,札幌専門店,24,専門店,,,,,,,,0,,0,,0,承認済,
2020/05/13,JUC000008598,2,2020/05,100,日本フクラ,0224,札幌専門店,0942,藤谷 岳史,021010,札幌ファニシング,米沢,倉出受注,0,売上,11464,札幌ファニシング㈱,札幌ファニシング㈱,004,0041,北海道札幌市厚別区大谷地東1-2-40,,011,894,1111,,,,2020/05/26,2020/05/28,2020/05/26,021009,札幌ファニシング,A10000,南濃倉庫,,,21,㈱エフ・シー・ティー,01,店入れ,,,2,なし,丸井今井様,丸井今井様,835857-1,,,,1,製品,0011,ソファ,CH1072,S,31LSET,,,SP/209,,,CH1072  0000056,ｲﾃﾞﾙﾄ ｺｰﾅｰｿﾌｧL ｾｯﾄ,CH1072  S  31LSET       SP/209,2,プロパー,,,0,A,1,ﾋﾟｰｽ,外税,0,50,正単価,64000,64000,6400,40098,23902,残7,外税,835857-1,,,,,,,締請求,今回,2020/06/30,,0,,,,1130,売掛金,,,,,,,0224,札幌専門店,24,専門店,,,,,,,,0,,0,,0,承認済,
2020/05/13,JUC000008599,1,2020/05,100,日本フクラ,0224,札幌専門店,0942,藤谷 岳史,021010,札幌ファニシング,米沢,倉出受注,0,売上,11464,札幌ファニシング㈱,札幌ファニシング㈱,004,0041,北海道札幌市厚別区大谷地東1-2-40,,011,894,1111,,,,2020/06/02,2020/06/04,2020/06/02,021009,札幌ファニシング,A10000,南濃倉庫,,,21,㈱エフ・シー・ティー,01,店入れ,,,2,なし,1UG　iesリビング倶楽部様,iesリビング倶楽部様,835813-1,,,,1,製品,0011,ソファ,T723,AE,06,,,22/5609,,,T723    0000979,ﾘﾈｱ 2P片肘ｿﾌｧ,T723    AE 06           22/5609,1,オーダー,100,日本フクラ,0,A,1,ﾋﾟｰｽ,外税,232000,50,正単価,116000,116000,11600,85925,30075,UG,外税,835813-1,,,,,,,締請求,今回,2020/07/31,,0,,,,1130,売掛金,,,,,,,0224,札幌専門店,24,専門店,,,,,,,,0,,0,,0,承認済,
