受注拠点CD,受注拠点名,受注事業部CD,受注事業部名,得意先CD,得意先名,品目CD,品目名,受注区分名,拠点,受注伝票№,行№,受注日,納期,受注数,単位名,仮単価区分名,受注単価,通貨名,受注金額,担当者CD,担当者名,受注区分,客先注番,先方品番,先方品名,規格,型式,受注製品名,サイズ１,サイズ２,サイズ３,品種大分類CD,品種大分類名,品種中分類CD,品種中分類名,品種小分類CD,品種小分類名,品種CD,品種名,品目分類CDＡ,品目分類名Ａ,原価計算しない区分,品目分類名Ｂ,発注フラグ,品目分類名Ｃ,品目区分,品目区分名,入数,ケース数,バラ数,単価単位CD,仮単価区分,在庫単位CD,在庫単位名,在庫管理受注数,通貨CD,換算レート,換算受注金額,換算税抜受注金額,売上消費税率CD,売上消費税率名,受注消費税単価,受注消費税額,換算受注消費税額,表示用受注消費税額,表示用換算受注消費税額,標準原価単価,標準原価金額,粗利額,摘要１,その他テキスト１,受注承認状態区分,受注承認状態区分名,受注承認依頼日,受注承認担当者CD,受注承認担当者名,受注承認処理日,受注承認担当者CD２,受注承認担当者名２,受注承認処理日２
1,南濃工場,,,11,東京,AK-RG   30110017,AK-RG   301BU           200R,移動使用品,1,152586,1,2019/05/22,2019/06/11,1.00,,,0.00,円,0.00,9131,ＬＰ大崎,3,,,,AK-RG   301BU           1,AK-RG   301 布　,ﾏﾙﾁｼｬｷﾞｰﾗｸﾞ ﾌﾞﾙｰ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,6,商品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,新ﾗｸﾞ納期、阿部→横山確認済み,,5,最終承認済,2019/05/22,,,2019/05/22,,,2019/05/22
1,南濃工場,,,11,東京,CH1070  I  10005,CH1070  I  03L          SP/183,生産品,1,152617,1,2019/05/22,2019/06/14,1.00,,,103400.00,円,103400.00,0752,加藤 哲郎,0,,,,CH1070  I  03L          1,CH1070  I   布　,ﾉﾄｽ　3.5Pｿﾌｧ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,103400.00,103400.00,1,外税消費税率-8%-10%,8272.00,8272.00,8272.00,8272.00,8272.00,72800.00,72800.00,30600.00,,,5,最終承認済,2019/05/22,,,2019/05/22,,,2019/05/22
1,南濃工場,,,11,東京,LH03    S  10001,LH03    S  06           HE28221        Z,生産品,1,152615,2,2019/05/22,2019/07/26,1.00,,,41500.00,円,41500.00,0363,岡田 憲和,0,13805,,,LH03    S  06           1Z,LH03    S   布　,ｺﾙﾃ 2P片肘ｿﾌｧ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,41500.00,41500.00,1,外税消費税率-8%-10%,3320.00,3320.00,3320.00,3320.00,3320.00,28618.00,28618.00,12882.00,ﾊﾞｲｵｰﾀﾞｰ,,5,最終承認済,2019/05/22,,,2019/05/22,,,2019/05/22
1,南濃工場,,,11,東京,LH03    S  10004,LH03    S  731          HE28221        Z,生産品,1,152615,1,2019/05/22,2019/07/26,1.00,,,42500.00,円,42500.00,0363,岡田 憲和,0,13805,,,LH03    S  731          1Z,LH03    S   布　,ｺﾙﾃ 2P肘付ｿﾌｧ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,42500.00,42500.00,1,外税消費税率-8%-10%,3400.00,3400.00,3400.00,3400.00,3400.00,29916.00,29916.00,12584.00,ﾊﾞｲｵｰﾀﾞｰ　HERY/NV　7/6ETD,,5,最終承認済,2019/05/22,,,2019/05/22,,,2019/05/22
1,南濃工場,,,11,東京,LH03    S  10016,LH03    S  06           HE28212        Z,生産品,1,152614,2,2019/05/22,2019/07/26,1.00,,,41500.00,円,41500.00,0363,岡田 憲和,0,13795,,,LH03    S  06           1Z,LH03    S   布　,ｺﾙﾃ 2P片肘ｿﾌｧ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,41500.00,41500.00,1,外税消費税率-8%-10%,3320.00,3320.00,3320.00,3320.00,3320.00,32112.00,32112.00,9388.00,ﾊﾞｲｵｰﾀﾞｰ,,5,最終承認済,2019/05/22,,,2019/05/22,,,2019/05/22
1,南濃工場,,,11,東京,LH03    S  10017,LH03    S  731          HE28212        Z,生産品,1,152614,1,2019/05/22,2019/07/26,1.00,,,42500.00,円,42500.00,0363,岡田 憲和,0,13795,,,LH03    S  731          1Z,LH03    S   布　,ｺﾙﾃ 2P肘付ｿﾌｧ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,42500.00,42500.00,1,外税消費税率-8%-10%,3400.00,3400.00,3400.00,3400.00,3400.00,33739.00,33739.00,8761.00,ﾊﾞｲｵｰﾀﾞｰ　HERY/BK　7/6ETD,,5,最終承認済,2019/05/22,,,2019/05/22,,,2019/05/22
1,南濃工場,,,11,東京,N338       10280,N338       07    C      22/2807,移動使用品,1,152587,1,2019/05/22,2019/06/04,1.00,,,0.00,円,0.00,9131,ＬＰ大崎,3,,,,N338       07    C      1,N338        布　,ﾘﾄｽ 2P片肘ｿﾌｧ C,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ｶﾊﾞｰのみ,,5,最終承認済,2019/05/22,,,2019/05/22,,,2019/05/22
1,南濃工場,,,11,東京,N338       10281,N338       50    C      22/2807,移動使用品,1,152587,2,2019/05/22,2019/06/04,1.00,,,0.00,円,0.00,9131,ＬＰ大崎,3,,,,N338       50    C      1,N338        布　,ﾘﾄｽ ｶｳﾁｿﾌｧ C,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ｶﾊﾞｰのみ,,5,最終承認済,2019/05/22,,,2019/05/22,,,2019/05/22
1,南濃工場,,,11,東京,N338       10282,N338       35    C      22/2807,移動使用品,1,152587,3,2019/05/22,2019/06/04,1.00,,,0.00,円,0.00,9131,ＬＰ大崎,3,,,,N338       35    C      1,N338        布　,ﾘﾄｽ 背ｸｯｼｮﾝｶﾊﾞｰ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ｶﾊﾞｰのみ,,5,最終承認済,2019/05/22,,,2019/05/22,,,2019/05/22
1,南濃工場,,,11,東京,N528       30224,N528       17       DB  L1/219,生産品,1,152611,2,2019/05/22,2055/12/31,1.00,,,82350.00,円,82350.00,0738,池田　聡,0,4528-4420-1003,,,N528       17       DB  3,N528        革　,ｶｽﾄｰﾙ ｽﾂｰﾙ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,82350.00,82350.00,1,外税消費税率-8%-10%,6588.00,6588.00,6588.00,6588.00,6588.00,48850.00,48850.00,33500.00,,,5,最終承認済,2019/05/22,,,2019/05/22,,,2019/05/22
