受注拠点CD,受注拠点名,受注事業部CD,受注事業部名,得意先CD,得意先名,品目CD,品目名,受注区分名,拠点,受注伝票№,行№,受注日,納期,受注数,単位名,仮単価区分名,受注単価,通貨名,受注金額,担当者CD,担当者名,受注区分,客先注番,先方品番,先方品名,規格,型式,受注製品名,サイズ１,サイズ２,サイズ３,品種大分類CD,品種大分類名,品種中分類CD,品種中分類名,品種小分類CD,品種小分類名,品種CD,品種名,品目分類CDＡ,品目分類名Ａ,原価計算しない区分,品目分類名Ｂ,発注フラグ,品目分類名Ｃ,品目区分,品目区分名,入数,ケース数,バラ数,単価単位CD,仮単価区分,在庫単位CD,在庫単位名,在庫管理受注数,通貨CD,換算レート,換算受注金額,換算税抜受注金額,売上消費税率CD,売上消費税率名,受注消費税単価,受注消費税額,換算受注消費税額,表示用受注消費税額,表示用換算受注消費税額,標準原価単価,標準原価金額,粗利額,摘要１,その他テキスト１,受注承認状態区分,受注承認状態区分名,受注承認依頼日,受注承認担当者CD,受注承認担当者名,受注承認処理日,受注承認担当者CD２,受注承認担当者名２,受注承認処理日２
1,南濃工場,,,11,東京,AK-RG   90110028,AK-RG   901GY           240170,生産品,1,160806,1,2019/10/11,2019/10/29,1.00,,,74256.00,円,74256.00,0201,岩沢 順子,0,,,,AK-RG   901GY           1,AK-RG   901 布　,ｼﾙｷｰｼｬｷﾞｰ ｸﾞﾚｰ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,6,商品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,74256.00,74256.00,1,外税消費税率-8%-10%,7426.00,7426.00,7426.00,7426.00,7426.00,73920.00,73920.00,336.00,納期問合わせ中,,5,最終承認済,2019/10/11,,,2019/10/11,,,2019/10/11
1,南濃工場,,,11,東京,BRZ        7095     BW  0,BRZ        7095     BW,生産品,1,160803,1,2019/10/11,2019/10/30,1.00,,,69300.00,円,69300.00,8001,鎌田　義彦,0,,,,BRZ        7095     BW  0,BRZ,ｻｲﾄﾞｼｪﾙﾌ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,69300.00,69300.00,1,外税消費税率-8%-10%,6930.00,6930.00,6930.00,6930.00,6930.00,42698.00,42698.00,26602.00,部材問合わせ中,,5,最終承認済,2019/10/11,,,2019/10/11,,,2019/10/11
1,南濃工場,,,11,東京,CH232   IN 10074,CH232   IN 37           SP/122N,生産品,1,160905,2,2019/10/11,2019/11/14,1.00,,,0.00,円,0.00,0363,岡田 憲和,0,,,,CH232   IN 37           1,CH232   IN  布　,ﾚｺﾙﾀ2 ｸｯｼｮﾝ大,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,4700.00,4700.00,-4700.00,37B:OK　37C:16,,5,最終承認済,2019/10/11,,,2019/10/11,,,2019/10/11
1,南濃工場,,,11,東京,CH232   IN 10077,CH232   IN 09           SP/122N,生産品,1,160905,1,2019/10/11,2019/11/14,1.00,,,66500.00,円,66500.00,0363,岡田 憲和,0,,,,CH232   IN 09           1,CH232   IN  布　,ﾚｺﾙﾀ2 2P片肘ｿﾌｧ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,66500.00,66500.00,1,外税消費税率-8%-10%,6650.00,6650.00,6650.00,6650.00,6650.00,38200.00,38200.00,28300.00,09B:10/24ETD(11/6入)　09C:4,,5,最終承認済,2019/10/11,,,2019/10/11,,,2019/10/11
1,南濃工場,,,11,東京,CU      FN 11237,CU      FN 4545         48/4947,生産品,1,160798,3,2019/10/11,2044/12/31,1.00,,,0.00,円,0.00,0570,米山 雅則,0,,,,CU      FN 4545         1,CU      FN  布　,CUｸｯｼｮﾝ 45F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,2991.00,2991.00,-2991.00,20/2/10　NO.160798　D812と同ﾛｯﾄ,,5,最終承認済,2019/10/11,,,2019/10/11,,,2019/10/11
1,南濃工場,,,11,東京,CU      FN 12248,CU      FN 4545         48/2206,生産品,1,160797,5,2019/10/11,2055/12/31,1.00,,,0.00,円,0.00,0570,米山 雅則,0,,,,CU      FN 4545         1,CU      FN  布　,CUｸｯｼｮﾝ 45F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,2872.00,2872.00,-2872.00,入荷後ｷｰﾌﾟ20/2/10NO.160797S307D812同ﾛｯﾄ,,5,最終承認済,2019/10/11,,,2019/10/11,,,2019/10/11
1,南濃工場,,,11,東京,D812       10475,D812       10       DB  48/4947,生産品,1,160798,1,2019/10/11,2044/12/31,3.00,,,31110.00,円,93330.00,0570,米山 雅則,0,,,,D812       10       DB  1,D812        布　,ﾌﾞﾗﾝ ｱｰﾑﾚｽﾁｪｱ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,3.00,0,1.00000000,93330.00,93330.00,1,外税消費税率-8%-10%,3111.00,9333.00,9333.00,9333.00,9333.00,14799.00,44397.00,48933.00,20/2/10　NO.160798　CUと同ﾛｯﾄ,,5,最終承認済,2019/10/11,,,2019/10/11,,,2019/10/11
1,南濃工場,,,11,東京,D812       10617,D812       01       DB  48/4947,生産品,1,160798,2,2019/10/11,2044/12/31,1.00,,,33550.00,円,33550.00,0570,米山 雅則,0,,,,D812       01       DB  1,D812        布　,ﾌﾞﾗﾝ ﾁｪｱ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,33550.00,33550.00,1,外税消費税率-8%-10%,3355.00,3355.00,3355.00,3355.00,3355.00,0.00,0.00,33550.00,20/2/10　NO.160798　CUと同ﾛｯﾄ,,5,最終承認済,2019/10/11,,,2019/10/11,,,2019/10/11
1,南濃工場,,,11,東京,D812    C  10153,D812    C  10    C      48/2206,生産品,1,160797,3,2019/10/11,2055/12/31,3.00,,,10370.00,円,31110.00,0570,米山 雅則,0,,,,D812    C  10    C      1,D812    C   布　,ﾌﾞﾗﾝ ｱｰﾑﾚｽﾁｪｱｶﾊﾞｰ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,3.00,0,1.00000000,31110.00,31110.00,1,外税消費税率-8%-10%,1037.00,3111.00,3111.00,3111.00,3111.00,0.00,0.00,31110.00,入荷後ｷｰﾌﾟ20/2/10　ｶﾊﾞｰのみ,,5,最終承認済,2019/10/11,,,2019/10/11,,,2019/10/11
1,南濃工場,,,11,東京,D812    C  10154,D812    C  01    C      48/2206,生産品,1,160797,4,2019/10/11,2055/12/31,1.00,,,10370.00,円,10370.00,0570,米山 雅則,0,,,,D812    C  01    C      1,D812    C   布　,ﾌﾞﾗﾝ ﾁｪｱｶﾊﾞｰ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,10370.00,10370.00,1,外税消費税率-8%-10%,1037.00,1037.00,1037.00,1037.00,1037.00,0.00,0.00,10370.00,入荷後ｷｰﾌﾟ20/2/10　ｶﾊﾞｰのみ,,5,最終承認済,2019/10/11,,,2019/10/11,,,2019/10/11
1,南濃工場,,,11,東京,F242       11036,F242       08    C      22/2600,生産品,1,160805,1,2019/10/11,2019/10/30,1.00,,,48720.00,円,48720.00,0738,池田　聡,0,240252,,,F242       08    C      1,F242        布　,ﾘｺD 3P片肘ｿﾌｧ ｶﾊﾞｰ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,48720.00,48720.00,1,外税消費税率-8%-10%,4872.00,4872.00,4872.00,4872.00,4872.00,0.00,0.00,48720.00,部材問合わせ中　ｶﾊﾞｰのみ,,5,最終承認済,2019/10/11,,,2019/10/11,,,2019/10/11
1,南濃工場,,,11,東京,N264       10136,N264       36           58/6092,生産品,1,160804,3,2019/10/11,2019/10/31,2.00,,,31500.00,円,63000.00,0201,岩沢 順子,0,,,,N264       36           1,N264        布　,ﾌｨﾅﾝｼｪ 背ｸｯｼｮﾝ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,2.00,0,1.00000000,63000.00,63000.00,1,外税消費税率-8%-10%,3150.00,6300.00,6300.00,6300.00,6300.00,13234.00,26468.00,36532.00,,,5,最終承認済,2019/10/11,,,2019/10/11,,,2019/10/11
1,南濃工場,,,11,東京,N264       10239,N264       35           48/6302,生産品,1,160804,2,2019/10/11,2019/10/31,1.00,,,23100.00,円,23100.00,0201,岩沢 順子,0,,,,N264       35           1,N264        布　,ﾌｨﾅﾝｼｪ 背ｸｯｼｮﾝ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,23100.00,23100.00,1,外税消費税率-8%-10%,2310.00,2310.00,2310.00,2310.00,2310.00,9796.00,9796.00,13304.00,48/6302△1下確認中,,5,最終承認済,2019/10/11,,,2019/10/11,,,2019/10/11
1,南濃工場,,,11,東京,N264    AN 10723,N264    AN 49L          58/6092        1,生産品,1,160804,1,2019/10/11,2019/10/31,1.00,,,392700.00,円,392700.00,0201,岩沢 順子,0,,,,N264    AN 49L          11,N264    AN  布　,ﾌｨﾅﾝｼｪ ｶｳﾁL,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,392700.00,392700.00,1,外税消費税率-8%-10%,39270.00,39270.00,39270.00,39270.00,39270.00,0.00,0.00,392700.00,UG   1:ﾄﾗｲｱﾙ脚使用,,5,最終承認済,2019/10/11,,,2019/10/11,,,2019/10/11
1,南濃工場,,,11,東京,P226       10296,P226       01       DB  48/2207,委託出荷品,1,160796,1,2019/10/11,2055/12/31,1.00,,,0.00,円,0.00,8001,鎌田　義彦,1,,,,P226       01       DB  1,P226        布　,ｾﾝｼｱ 1Pｿﾌｧ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,5,最終承認済,2019/10/11,,,2019/10/11,,,2019/10/11
1,南濃工場,,,11,東京,S307       10344,S307       48           48/2206,生産品,1,160797,1,2019/10/11,2055/12/31,1.00,,,134200.00,円,134200.00,0570,米山 雅則,0,,,,S307       48           1,S307        布　,ﾄﾘｴﾝﾄ 3Pｿﾌｧﾍﾞｯﾄﾞ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,134200.00,134200.00,1,外税消費税率-8%-10%,13420.00,13420.00,13420.00,13420.00,13420.00,0.00,0.00,134200.00,入荷後ｷｰﾌﾟ20/2/10UGNO.160797D812CU同ﾛｯﾄ,,5,最終承認済,2019/10/11,,,2019/10/11,,,2019/10/11
1,南濃工場,,,11,東京,SLT007     1000  F      0,SLT007     1000  F,移動使用品,1,160793,1,2019/10/11,2019/10/12,1.00,,,0.00,円,0.00,9105,諸口座,3,,,,SLT007     1000  F      0,SLT007,ﾘﾋﾞﾝｸﾞﾃｰﾌﾞﾙ1000F,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,0,原価計算対象,,,6,商品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,№159938より切替　ﾌﾚｰﾑのみ,,5,最終承認済,2019/10/11,,,2019/10/11,,,2019/10/11
1,南濃工場,,,11,東京,T043    W  21117,T043    W  03       DB  48/6304 28/2525,移動使用品,1,160801,1,2019/10/11,2019/10/29,1.00,,,0.00,円,0.00,9131,ＬＰ大崎,3,,,,T043    W  03       DB  2,T043    W   布布,ｸﾘﾋﾞｱ 3Pｿﾌｧ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,5,最終承認済,2019/10/11,,,2019/10/11,,,2019/10/11
1,南濃工場,,,21,札幌,0022       00002,0022,張替修理品,1,160902,1,2019/10/11,2019/10/29,1.00,,,0.00,円,0.00,0942,藤谷 岳史,2,,,,0022                    0,0022,修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,10.00,10.00,-10.00,札5101　T748　01　座・背ﾍﾀﾘ修理,,5,最終承認済,2019/10/11,,,2019/10/11,,,2019/10/11
1,南濃工場,,,21,札幌,CH1070  I  10006,CH1070  I  03           SN/02,生産品,1,160904,1,2019/10/11,2019/11/26,1.00,,,84000.00,円,84000.00,0942,藤谷 岳史,0,732905-1,,,CH1070  I  03           1,CH1070  I   布　,ﾉﾄｽ　3Pｿﾌｧ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,84000.00,84000.00,1,外税消費税率-8%-10%,8400.00,8400.00,8400.00,8400.00,8400.00,66800.00,66800.00,17200.00,03B：残10　C：残5,,5,最終承認済,2019/10/11,,,2019/10/11,,,2019/10/11
1,南濃工場,,,31,名古屋,CH1070  S  10040,CH1070  S  03L   C      SP/181         Z,生産品,1,160877,1,2019/10/11,2019/12/05,1.00,,,25200.00,円,25200.00,0764,酒井 英紀,0,H-0000187369,,,CH1070  S  03L   C      1Z,CH1070  S   布　,ﾉﾄｽ 3.5Pｿﾌｧｶﾊﾞｰ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,25200.00,25200.00,1,外税消費税率-8%-10%,2520.00,2520.00,2520.00,2520.00,2520.00,12456.00,12456.00,12744.00,ﾊﾞｲｵｰﾀﾞｰ　ｶﾊﾞｰのみ,,5,最終承認済,2019/10/11,,,2019/10/11,,,2019/10/11
