受注拠点CD,受注拠点名,受注事業部CD,受注事業部名,得意先CD,得意先名,品目CD,品目名,受注区分名,拠点,受注伝票№,行№,受注日,納期,受注数,単位名,仮単価区分名,受注単価,通貨名,受注金額,担当者CD,担当者名,受注区分,客先注番,先方品番,先方品名,規格,型式,受注製品名,サイズ１,サイズ２,サイズ３,品種大分類CD,品種大分類名,品種中分類CD,品種中分類名,品種小分類CD,品種小分類名,品種CD,品種名,品目分類CDＡ,品目分類名Ａ,原価計算しない区分,品目分類名Ｂ,発注フラグ,品目分類名Ｃ,品目区分,品目区分名,入数,ケース数,バラ数,単価単位CD,仮単価区分,在庫単位CD,在庫単位名,在庫管理受注数,通貨CD,換算レート,換算受注金額,換算税抜受注金額,売上消費税率CD,売上消費税率名,受注消費税単価,受注消費税額,換算受注消費税額,表示用受注消費税額,表示用換算受注消費税額,標準原価単価,標準原価金額,粗利額,摘要１,その他テキスト１,受注承認状態区分,受注承認状態区分名,受注承認依頼日,受注承認担当者CD,受注承認担当者名,受注承認処理日,受注承認担当者CD２,受注承認担当者名２,受注承認処理日２
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,158176,1,2019/09/03,2019/09/26,1.00,,,31200.00,円,31200.00,0941,黄地　由紀絵,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,31200.00,31200.00,1,外税消費税率-8%-10%,2496.00,2496.00,2496.00,2496.00,2496.00,10.00,10.00,31190.00,東№5047　N770 DB　17L DB　38/2546張替,,5,最終承認済,2019/09/03,,,2019/09/03,,,2019/09/03
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,158230,1,2019/09/03,2019/09/28,5.00,,,20460.00,円,102300.00,0738,池田　聡,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,5.00,0,1.00000000,102300.00,102300.00,1,外税消費税率-8%-10%,1637.00,8184.00,8184.00,8184.00,8184.00,10.00,50.00,102250.00,東№5041　D330 H 01 TL1611張替,,5,最終承認済,2019/09/03,,,2019/09/03,,,2019/09/03
1,南濃工場,,,11,東京,AK-RG   23 10159,AK-RG   23 GY           180140,生産品,1,158185,1,2019/09/03,2019/10/05,1.00,,,65520.00,円,65520.00,0753,横山 直美,0,,,,AK-RG   23 GY           1,AK-RG   23  布　,ﾘﾘｱﾝﾗｸﾞⅡ ｸﾞﾚｰ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,6,商品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,65520.00,65520.00,1,外税消費税率-8%-10%,5242.00,5242.00,5242.00,5242.00,5242.00,0.00,0.00,65520.00,営業横山さんより問合済　9/27着,,5,最終承認済,2019/09/03,,,2019/09/03,,,2019/09/03
1,南濃工場,,,11,東京,AK-RG   90110011,AK-RG   901GY           250200,生産品,1,158158,1,2019/09/03,2019/09/17,1.00,,,118800.00,円,118800.00,9131,ＬＰ大崎,0,,,,AK-RG   901GY           1,AK-RG   901 布,ｼﾙｷｰｼｬｷﾞｰ ｸﾞﾚｰ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,6,商品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,118800.00,118800.00,1,外税消費税率-8%-10%,9504.00,9504.00,9504.00,9504.00,9504.00,72600.00,72600.00,46200.00,,,5,最終承認済,2019/09/03,,,2019/09/03,,,2019/09/03
1,南濃工場,,,11,東京,CU      FN 11300,CU      FN 4545         38/2549,生産品,1,158199,3,2019/09/03,2044/12/31,1.00,,,6765.00,円,6765.00,0753,横山 直美,0,,,,CU      FN 4545         1,CU      FN  布　,CUｸｯｼｮﾝ 45F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,6765.00,6765.00,1,外税消費税率-8%-10%,541.00,541.00,541.00,541.00,541.00,2707.00,2707.00,4058.00,,,5,最終承認済,2019/09/03,,,2019/09/03,,,2019/09/03
1,南濃工場,,,11,東京,CU      FN 11677,CU      FN 4545         38/2238,生産品,1,158213,4,2019/09/03,2020/02/06,1.00,,,0.00,円,0.00,0753,横山 直美,0,250307646,,,CU      FN 4545         1,CU      FN  布　,CUｸｯｼｮﾝ 45F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,2846.00,2846.00,-2846.00,,,5,最終承認済,2019/09/03,,,2019/09/03,,,2019/09/03
1,南濃工場,,,11,東京,CU      FN 11927,CU      FN 4545         38/6178,生産品,1,158195,4,2019/09/03,2055/12/31,1.00,,,0.00,円,0.00,0941,黄地　由紀絵,0,EA71574,,,CU      FN 4545         1,CU      FN  布　,CUｸｯｼｮﾝ 45F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,2899.00,2899.00,-2899.00,№158195　N264と同ﾛｯﾄ,,5,最終承認済,2019/09/03,,,2019/09/03,,,2019/09/03
1,南濃工場,,,11,東京,CU      FN 12212,CU      FN 5050         48/2200,生産品,1,158183,1,2019/09/03,2019/09/17,1.00,,,9106.00,円,9106.00,0753,横山 直美,0,,,,CU      FN 5050         1,CU      FN  布　,CUｸｯｼｮﾝ 50F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,9106.00,9106.00,1,外税消費税率-8%-10%,728.00,728.00,728.00,728.00,728.00,3267.00,3267.00,5839.00,,,5,最終承認済,2019/09/03,,,2019/09/03,,,2019/09/03
1,南濃工場,,,11,東京,CU      FN 12213,CU      FN 5050         48/2206,生産品,1,158160,3,2019/09/03,2019/10/16,1.00,,,0.00,円,0.00,0755,長谷川 和人,0,,,,CU      FN 5050         1,CU      FN  布　,CUｸｯｼｮﾝ 50F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,3241.00,3241.00,-3241.00,,,5,最終承認済,2019/09/03,,,2019/09/03,,,2019/09/03
1,南濃工場,,,11,東京,CU      FN 12213,CU      FN 5050         48/2206,生産品,1,158183,2,2019/09/03,2019/09/17,1.00,,,9106.00,円,9106.00,0753,横山 直美,0,,,,CU      FN 5050         1,CU      FN  布　,CUｸｯｼｮﾝ 50F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,9106.00,9106.00,1,外税消費税率-8%-10%,728.00,728.00,728.00,728.00,728.00,3241.00,3241.00,5865.00,,,5,最終承認済,2019/09/03,,,2019/09/03,,,2019/09/03
