受注拠点CD,受注拠点名,受注事業部CD,受注事業部名,得意先CD,得意先名,品目CD,品目名,受注区分名,拠点,受注伝票№,行№,受注日,納期,受注数,単位名,仮単価区分名,受注単価,通貨名,受注金額,担当者CD,担当者名,受注区分,客先注番,先方品番,先方品名,規格,型式,受注製品名,サイズ１,サイズ２,サイズ３,品種大分類CD,品種大分類名,品種中分類CD,品種中分類名,品種小分類CD,品種小分類名,品種CD,品種名,品目分類CDＡ,品目分類名Ａ,原価計算しない区分,品目分類名Ｂ,発注フラグ,品目分類名Ｃ,品目区分,品目区分名,入数,ケース数,バラ数,単価単位CD,仮単価区分,在庫単位CD,在庫単位名,在庫管理受注数,通貨CD,換算レート,換算受注金額,換算税抜受注金額,売上消費税率CD,売上消費税率名,受注消費税単価,受注消費税額,換算受注消費税額,表示用受注消費税額,表示用換算受注消費税額,標準原価単価,標準原価金額,粗利額,摘要１,その他テキスト１,受注承認状態区分,受注承認状態区分名,受注承認依頼日,受注承認担当者CD,受注承認担当者名,受注承認処理日,受注承認担当者CD２,受注承認担当者名２,受注承認処理日２
1,南濃工場,,,11,東京,CU      FN 10599,CU      FN 4545         28/2522,生産品,1,162119,2,2019/11/07,2019/11/30,1.00,,,0.00,円,0.00,9132,ＬＰ銀座,0,,,,CU      FN 4545         1,CU      FN  布　,CUｸｯｼｮﾝ 45F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,2811.00,2811.00,-2811.00,NO.162119　S417と同ﾛｯﾄ,,5,最終承認済,2019/11/07,,,2019/11/07,,,2019/11/07
1,南濃工場,,,11,東京,CU      FN 11331,CU      FN 5050         38/2567,生産品,1,162097,4,2019/11/07,2044/12/31,1.00,,,8757.00,円,8757.00,0941,黄地　由紀絵,0,,,,CU      FN 5050         1,CU      FN  布　,CUｸｯｼｮﾝ 50F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,8757.00,8757.00,1,外税消費税率-8%-10%,876.00,876.00,876.00,876.00,876.00,3076.00,3076.00,5681.00,20/02/01　部材問合せ中,,5,最終承認済,2019/11/07,,,2019/11/07,,,2019/11/07
1,南濃工場,,,11,東京,CU      FN 11927,CU      FN 4545         38/6178,生産品,1,162097,6,2019/11/07,2044/12/31,1.00,,,0.00,円,0.00,0941,黄地　由紀絵,0,,,,CU      FN 4545         1,CU      FN  布　,CUｸｯｼｮﾝ 45F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,2899.00,2899.00,-2899.00,20/02/01　№162097　CUと同ﾛｯﾄ,,5,最終承認済,2019/11/07,,,2019/11/07,,,2019/11/07
1,南濃工場,,,11,東京,CU      FN 12179,CU      FN 4545         48/2200,生産品,1,162125,5,2019/11/07,2020/01/24,1.00,,,0.00,円,0.00,8001,鎌田　義彦,0,,,,CU      FN 4545         1,CU      FN  布　,CUｸｯｼｮﾝ 45F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,2874.00,2874.00,-2874.00,,,5,最終承認済,2019/11/07,,,2019/11/07,,,2019/11/07
1,南濃工場,,,11,東京,CU      FN 12212,CU      FN 5050         48/2200,生産品,1,162097,5,2019/11/07,2044/12/31,1.00,,,8757.00,円,8757.00,0941,黄地　由紀絵,0,,,,CU      FN 5050         1,CU      FN  布　,CUｸｯｼｮﾝ 50F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,8757.00,8757.00,1,外税消費税率-8%-10%,876.00,876.00,876.00,876.00,876.00,3243.00,3243.00,5514.00,20/02/01,,5,最終承認済,2019/11/07,,,2019/11/07,,,2019/11/07
1,南濃工場,,,11,東京,D795       95       NA  0,D795       95       NA,生産品,1,162093,3,2019/11/07,2019/12/10,1.00,,,249000.00,円,249000.00,0738,池田　聡,0,8452,,,D795       95       NA  0,D795,ｶﾌﾙ ﾀﾞｲﾆﾝｸﾞﾃｰﾌﾞﾙ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,249000.00,249000.00,1,外税消費税率-8%-10%,24900.00,24900.00,24900.00,24900.00,24900.00,150600.00,150600.00,98400.00,N無しへ変更,,5,最終承認済,2019/11/07,,,2019/11/07,,,2019/11/07
1,南濃工場,,,11,東京,D795    N  10030,D795    N  10       NA  38/2568,生産品,1,162093,1,2019/11/07,2019/12/10,4.00,,,51600.00,円,206400.00,0738,池田　聡,0,8452,,,D795    N  10       NA  1,D795    N   布　,ｶﾌﾙ ｱｰﾑﾚｽﾁｪｱ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,4.00,0,1.00000000,206400.00,206400.00,1,外税消費税率-8%-10%,5160.00,20640.00,20640.00,20640.00,20640.00,0.00,0.00,206400.00,NO.162068再OM　鷲野さん確認済　ﾗﾐﾈｰﾄ加工,,5,最終承認済,2019/11/07,,,2019/11/07,,,2019/11/07
1,南濃工場,,,11,東京,D795    N  10031,D795    N  01       NA  38/2568,生産品,1,162093,2,2019/11/07,2019/12/10,1.00,,,60600.00,円,60600.00,0738,池田　聡,0,8452,,,D795    N  01       NA  1,D795    N   布　,ｶﾌﾙ ｱｰﾑﾁｪｱ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,60600.00,60600.00,1,外税消費税率-8%-10%,6060.00,6060.00,6060.00,6060.00,6060.00,0.00,0.00,60600.00,UG　ﾗﾐﾈｰﾄ加工,,5,最終承認済,2019/11/07,,,2019/11/07,,,2019/11/07
1,南濃工場,,,11,東京,ELT001  N  1010     GS  0,ELT001  N  1010     GS,生産品,1,162128,1,2019/11/07,2055/12/31,1.00,,,104310.00,円,104310.00,0570,米山 雅則,0,,,,ELT001  N  1010     GS  0,ELT001  N,ELT001 ｽｸｴｱｾﾝﾀｰﾃｰﾌﾞﾙ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,104310.00,104310.00,1,外税消費税率-8%-10%,10431.00,10431.00,10431.00,10431.00,10431.00,32300.00,32300.00,72010.00,入荷後ｷｰﾌﾟ　19/12/31,,5,最終承認済,2019/11/07,,,2019/11/07,,,2019/11/07
1,南濃工場,,,11,東京,ELT001  N  1010     GS  0,ELT001  N  1010     GS,生産品,1,162135,1,2019/11/07,2055/12/31,1.00,,,97800.00,円,97800.00,0755,長谷川 和人,0,178-07206,,,ELT001  N  1010     GS  0,ELT001  N,ELT001 ｽｸｴｱｾﾝﾀｰﾃｰﾌﾞﾙ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,97800.00,97800.00,1,外税消費税率-8%-10%,9780.00,9780.00,9780.00,9780.00,9780.00,32300.00,32300.00,65500.00,20/2/4DP希望　№156233切替,,5,最終承認済,2019/11/07,,,2019/11/07,,,2019/11/07
