受注拠点CD,受注拠点名,受注事業部CD,受注事業部名,得意先CD,得意先名,品目CD,品目名,受注区分名,拠点,受注伝票№,行№,受注日,納期,受注数,単位名,仮単価区分名,受注単価,通貨名,受注金額,担当者CD,担当者名,受注区分,客先注番,先方品番,先方品名,規格,型式,受注製品名,サイズ１,サイズ２,サイズ３,品種大分類CD,品種大分類名,品種中分類CD,品種中分類名,品種小分類CD,品種小分類名,品種CD,品種名,品目分類CDＡ,品目分類名Ａ,原価計算しない区分,品目分類名Ｂ,発注フラグ,品目分類名Ｃ,品目区分,品目区分名,入数,ケース数,バラ数,単価単位CD,仮単価区分,在庫単位CD,在庫単位名,在庫管理受注数,通貨CD,換算レート,換算受注金額,換算税抜受注金額,売上消費税率CD,売上消費税率名,受注消費税単価,受注消費税額,換算受注消費税額,表示用受注消費税額,表示用換算受注消費税額,標準原価単価,標準原価金額,粗利額,摘要１,その他テキスト１,受注承認状態区分,受注承認状態区分名,受注承認依頼日,受注承認担当者CD,受注承認担当者名,受注承認処理日,受注承認担当者CD２,受注承認担当者名２,受注承認処理日２
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,151322,1,2019/04/22,2019/05/30,1.00,,,32900.00,円,32900.00,9132,ＬＰ銀座,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,32900.00,32900.00,1,外税消費税率-5%-8%,2632.00,2632.00,2632.00,2632.00,2632.00,10.00,10.00,32890.00,東 修理4896 N990 17 28/8809 張替,,5,最終承認済,2019/04/22,,,2019/04/22,,,2019/04/22
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,151396,1,2019/04/22,2019/05/28,1.00,,,44762.00,円,44762.00,0738,池田　聡,2,4476-8581-4170,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,44762.00,44762.00,1,外税消費税率-5%-8%,3581.00,3581.00,3581.00,3581.00,3581.00,10.00,10.00,44752.00,東№4897　P921 01 28/4105に張替,,5,最終承認済,2019/04/22,,,2019/04/22,,,2019/04/22
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,151396,2,2019/04/22,2019/05/28,1.00,,,44762.00,円,44762.00,0738,池田　聡,2,4476-8581-4170,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,44762.00,44762.00,1,外税消費税率-5%-8%,3581.00,3581.00,3581.00,3581.00,3581.00,10.00,10.00,44752.00,東№4897　P921 01 28/4205に張替,,5,最終承認済,2019/04/22,,,2019/04/22,,,2019/04/22
1,南濃工場,,,11,東京,AK-RG   20310062,AK-RG   203GYYL         160100,生産品,1,151361,1,2019/04/22,2019/04/24,1.00,,,43680.00,円,43680.00,0201,岩沢 順子,0,,,,AK-RG   203GYYL         1,AK-RG   203 布　,ﾊﾟﾀｰﾝﾗｸﾞ ｽｸｴｱ ｸﾞﾚｰｲｴﾛｰ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,6,商品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,43680.00,43680.00,1,外税消費税率-5%-8%,3494.00,3494.00,3494.00,3494.00,3494.00,0.00,0.00,43680.00,№149561切替　3501727　4/22着,,5,最終承認済,2019/04/22,,,2019/04/22,,,2019/04/22
1,南濃工場,,,11,東京,AK-RG   23 10138,AK-RG   23 BE           300270,生産品,1,151318,1,2019/04/22,2019/05/28,1.00,,,324000.00,円,324000.00,9131,ＬＰ大崎,0,,,,AK-RG   23 BE           1,AK-RG   23  布　,ﾘﾘｱﾝﾗｸﾞⅡ ﾍﾞｰｼﾞｭ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,6,商品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,324000.00,324000.00,1,外税消費税率-5%-8%,25920.00,25920.00,25920.00,25920.00,25920.00,0.00,0.00,324000.00,,,5,最終承認済,2019/04/22,,,2019/04/22,,,2019/04/22
1,南濃工場,,,11,東京,BLS     M2 00005,BLS     M2 180GR    NA                 Z,生産品,1,151377,2,2019/04/22,2019/06/11,1.00,,,174220.00,円,174220.00,1028,本間　妙,0,,,,BLS     M2 180GR    NA  Z,BLS     M2,BLS TVﾎﾞｰﾄﾞ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,,,,,6,商品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,174220.00,174220.00,1,外税消費税率-5%-8%,13938.00,13938.00,13938.00,13938.00,13938.00,103250.00,103250.00,70970.00,ﾊﾞｲｵｰﾀﾞｰ　8W,,5,最終承認済,2019/04/22,,,2019/04/22,,,2019/04/22
1,南濃工場,,,11,東京,BRU        00014,BRU        6815     BWBL               Z,生産品,1,151372,2,2019/04/22,2019/06/25,1.00,,,189080.00,円,189080.00,0672,藤沢 文哉,0,,,,BRU        6815     BWBL0Z,BRU,BRT TVﾎﾞｰﾄﾞ150,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,189080.00,189080.00,1,外税消費税率-5%-8%,15126.00,15126.00,15126.00,15126.00,15126.00,0.00,0.00,189080.00,ﾊﾞｲｵｰﾀﾞｰ　納期確認中,,5,最終承認済,2019/04/22,,,2019/04/22,,,2019/04/22
1,南濃工場,,,11,東京,BRU        6815     GY  0,BRU        6815     GY,生産品,1,151287,1,2019/04/22,2044/12/31,1.00,,,181780.00,円,181780.00,0570,米山 雅則,0,,,,BRU        6815     GY  0,BRU,BRU TVﾎﾞｰﾄﾞ150,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,181780.00,181780.00,1,外税消費税率-5%-8%,14542.00,14542.00,14542.00,14542.00,14542.00,114700.00,114700.00,67080.00,,,5,最終承認済,2019/04/22,,,2019/04/22,,,2019/04/22
1,南濃工場,,,11,東京,BRU        6818     BW  0,BRU        6818     BW,生産品,1,151389,1,2019/04/22,2044/12/31,1.00,,,221000.00,円,221000.00,8001,鎌田　義彦,0,,,,BRU        6818     BW  0,BRU,BRT TVﾎﾞｰﾄﾞ180,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,221000.00,221000.00,1,外税消費税率-5%-8%,17680.00,17680.00,17680.00,17680.00,17680.00,115000.00,115000.00,106000.00,,,5,最終承認済,2019/04/22,,,2019/04/22,,,2019/04/22
1,南濃工場,,,11,東京,CH232   IN 10002,CH232   IN 03           SN/01,生産品,1,151345,1,2019/04/22,2019/05/17,1.00,,,59400.00,円,59400.00,0363,岡田 憲和,0,,,,CH232   IN 03           1,CH232   IN  布　,ﾚｺﾙﾀ2 3Pｿﾌｧ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,59400.00,59400.00,1,外税消費税率-5%-8%,4752.00,4752.00,4752.00,4752.00,4752.00,41200.00,41200.00,18200.00,03:4/24着　C:4/20･25ETD,,5,最終承認済,2019/04/22,,,2019/04/22,,,2019/04/22
