受注拠点CD,受注拠点名,受注事業部CD,受注事業部名,得意先CD,得意先名,品目CD,品目名,受注区分名,拠点,受注伝票№,行№,受注日,納期,受注数,単位名,仮単価区分名,受注単価,通貨名,受注金額,担当者CD,担当者名,受注区分,客先注番,先方品番,先方品名,規格,型式,受注製品名,サイズ１,サイズ２,サイズ３,品種大分類CD,品種大分類名,品種中分類CD,品種中分類名,品種小分類CD,品種小分類名,品種CD,品種名,品目分類CDＡ,品目分類名Ａ,原価計算しない区分,品目分類名Ｂ,発注フラグ,品目分類名Ｃ,品目区分,品目区分名,入数,ケース数,バラ数,単価単位CD,仮単価区分,在庫単位CD,在庫単位名,在庫管理受注数,通貨CD,換算レート,換算受注金額,換算税抜受注金額,売上消費税率CD,売上消費税率名,受注消費税単価,受注消費税額,換算受注消費税額,表示用受注消費税額,表示用換算受注消費税額,標準原価単価,標準原価金額,粗利額,摘要１,その他テキスト１,受注承認状態区分,受注承認状態区分名,受注承認依頼日,受注承認担当者CD,受注承認担当者名,受注承認処理日,受注承認担当者CD２,受注承認担当者名２,受注承認処理日２
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,161458,1,2019/10/28,2019/11/27,2.00,,,115920.00,円,231840.00,9131,ＬＰ大崎,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,2.00,0,1.00000000,231840.00,231840.00,1,外税消費税率-8%-10%,11592.00,23184.00,23184.00,23184.00,23184.00,10.00,20.00,231820.00,東 修理5109 S307 48 22/2600 張替,,5,最終承認済,2019/10/28,,,2019/10/28,,,2019/10/28
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,161458,2,2019/10/28,2019/11/27,2.00,,,5580.00,円,11160.00,9131,ＬＰ大崎,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,2.00,0,1.00000000,11160.00,11160.00,1,外税消費税率-8%-10%,558.00,1116.00,1116.00,1116.00,1116.00,10.00,20.00,11140.00,東 修理5109 CU N 4545 C 22/2600 新規,,5,最終承認済,2019/10/28,,,2019/10/28,,,2019/10/28
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,161458,3,2019/10/28,2019/11/27,1.00,,,16200.00,円,16200.00,9131,ＬＰ大崎,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,16200.00,16200.00,1,外税消費税率-8%-10%,1620.00,1620.00,1620.00,1620.00,1620.00,10.00,10.00,16190.00,東 修理5109 MP 7030 22/2600 新規,,5,最終承認済,2019/10/28,,,2019/10/28,,,2019/10/28
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,161460,1,2019/10/28,2019/11/27,1.00,,,245000.00,円,245000.00,9131,ＬＰ大崎,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,245000.00,245000.00,1,外税消費税率-8%-10%,24500.00,24500.00,24500.00,24500.00,24500.00,10.00,10.00,244990.00,東 修理5110 EL030N 09 28/4106 張替,,5,最終承認済,2019/10/28,,,2019/10/28,,,2019/10/28
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,161460,2,2019/10/28,2019/11/27,1.00,,,110000.00,円,110000.00,9131,ＬＰ大崎,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,110000.00,110000.00,1,外税消費税率-8%-10%,11000.00,11000.00,11000.00,11000.00,11000.00,10.00,10.00,109990.00,東 修理5110 EL030N 49 28/4106 張替,,5,最終承認済,2019/10/28,,,2019/10/28,,,2019/10/28
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,161460,3,2019/10/28,2019/11/27,1.00,,,55000.00,円,55000.00,9131,ＬＰ大崎,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,55000.00,55000.00,1,外税消費税率-8%-10%,5500.00,5500.00,5500.00,5500.00,5500.00,10.00,10.00,54990.00,東 修理5110 EL030N 17L 28/4106 張替,,5,最終承認済,2019/10/28,,,2019/10/28,,,2019/10/28
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,161460,4,2019/10/28,2019/11/27,3.00,,,28000.00,円,84000.00,9131,ＬＰ大崎,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,3.00,0,1.00000000,84000.00,84000.00,1,外税消費税率-8%-10%,2800.00,8400.00,8400.00,8400.00,8400.00,10.00,30.00,83970.00,東 修理5110 EL030N 38 28/4106 張替,,5,最終承認済,2019/10/28,,,2019/10/28,,,2019/10/28
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,161460,5,2019/10/28,2019/11/27,1.00,,,15000.00,円,15000.00,9131,ＬＰ大崎,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,15000.00,15000.00,1,外税消費税率-8%-10%,1500.00,1500.00,1500.00,1500.00,1500.00,10.00,10.00,14990.00,東 修理5110 EL030N 36 28/4106 張替,,5,最終承認済,2019/10/28,,,2019/10/28,,,2019/10/28
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,161464,1,2019/10/28,2019/11/26,1.00,,,85500.00,円,85500.00,9131,ＬＰ大崎,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,85500.00,85500.00,1,外税消費税率-8%-10%,8550.00,8550.00,8550.00,8550.00,8550.00,10.00,10.00,85490.00,東 修理5111 N181 11 ﾗﾑｰｽT7185 張替,,5,最終承認済,2019/10/28,,,2019/10/28,,,2019/10/28
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,161464,2,2019/10/28,2019/11/26,1.00,,,85500.00,円,85500.00,9131,ＬＰ大崎,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,85500.00,85500.00,1,外税消費税率-8%-10%,8550.00,8550.00,8550.00,8550.00,8550.00,10.00,10.00,85490.00,東 修理5111 N181 11 ﾗﾑｰｽT7185 張替,,5,最終承認済,2019/10/28,,,2019/10/28,,,2019/10/28
