受注日,受注番号,受注行番号,会計年月,事業所コード,事業所名,部門コード,部門名,担当者コード,担当者名,得意先コード,得意先名,発注者,受注区分,出荷売上区分,出荷売上区分名,納入先コード,納入先名,納入先正式名,納入先郵便番号1,納入先郵便番号2,納入先住所1,納入先住所2,納入先電話番号1-1,納入先電話番号1-2,納入先電話番号1-3,納入先電話番号2-1,納入先電話番号2-2,納入先電話番号2-3,出荷日,受注納期,売上予定日,請求先コード,請求先名,倉庫コード,倉庫名,出荷先倉庫コード,出荷先倉庫名,配送業者コード,配送業者名,納入区分,納入区分名,便指定,便指定名,ｾｯﾃｨﾝｸﾞ,ｾｯﾃｨﾝｸﾞ名,受注伝票摘要,請求備考,伝票得意先注文番号,専伝番号,案件番号,伝票単位出荷,品種分類コード,品種分類名,品種コード,品種名,HUKLA品番,仕様,ピース,パーツ,木色,張地１,張地２,特区,商品コード,商品名,規格,O/P区分,O/P区分名,製造事業所コード,製造事業所名,商品ランク,商品ランク名,数量,単位名,商品消費税内外区分,上代単価,掛率,仮単価区分,売上単価,売上金額,売上消費税,原価金額,粗利金額,受注明細摘要,請求先消費税内外区分,明細得意先注文番号,分析集計1,分析集計1名,分析集計2,分析集計2名,分析集計3,分析集計3名,請求区分,帳端区分,回収予定日,サブシステム伝票番号,サブシステム行番号,見積番号,見積番号枝番,見積行番号,債権科目区分,債権科目区分名,セグメントコード１,セグメントコード１名,セグメントコード２,セグメントコード２名,セグメントコード３,セグメントコード３名,得意先部門CD,得意先部門名,部門グループ2分類コード,部門グループ2分類名,分析３コード,分析３コード名,分析４コード,分析４コード名,分析５コード,分析５コード名,出荷指示ステータス,出荷指示済数,出荷ステータス,出荷済数,売上ステータス,売上済数,承認ステータス,取消ステータス
2020/03/31,JUC000007511,1,2020/03,100,日本フクラ,0424,福岡専門店,0358,山口 倫理,042201,迫田熊本店,軸屋,倉出受注,0,売上,10782,（株）迫田　熊本配送ｾﾝﾀｰ,（株）迫田　熊本配送ｾﾝﾀｰ,869,0411,熊本県宇土市水町80-1,,0946,26,1717,,,,2020/04/10,2020/04/13,2020/04/10,042200,迫田,A10000,南濃倉庫,,,41,㈱福博梱包,02,センター入れ,,,2,なし,ｺﾞﾄｳﾏｻﾖ様(4/14),ｺﾞﾄｳﾏｻﾖ様(4/14),1192696,1192696,,,1,製品,0011,ソファ,CH1069,I,03,,,SP/197,,,CH1069  0000073,ｱﾆﾀ 3Pｿﾌｧ,CH1069  I  03           SP/197,1,オーダー,100,日本フクラ,0,A,1,ﾋﾟｰｽ,外税,168000,50,正単価,84000,84000,8400,62200,21800,B 4  C 9,外税,1192696,,,,,,,締請求,今回,2020/05/15,,0,,,,1130,売掛金,,,,,,,0424,福岡専門店,24,専門店,,,,,,,済,1,,0,,0,承認済,
2020/03/31,JUC000007512,1,2020/03,100,日本フクラ,0424,福岡専門店,0358,山口 倫理,049000,㈱オンリーワン,佐々木,倉出受注,0,売上,10111,(株）ｵﾝﾘｰﾜﾝ大川物流ｾﾝﾀｰ様,(株）ｵﾝﾘｰﾜﾝ大川物流ｾﾝﾀｰ様,831,0015,福岡県大川市本木室594-2,㈱朝日陸運大川営業所様内　日祝2.4土不可,0944,87,2887,,,,2020/04/10,2020/04/13,2020/04/10,047776,九州諸口,A10000,南濃倉庫,,,41,㈱福博梱包,02,センター入れ,,,2,なし,国分店展示分,国分店展示分,S30570-01,0331 0408,,,1,製品,0011,ソファ,CH271,N,35,,,SP/184,,,CH271   0000459,ﾏﾁﾙﾀﾞ ｸｯｼｮﾝ小,CH271   N  35           SP/184,1,オーダー,100,日本フクラ,0,A,1,ﾋﾟｰｽ,外税,7000,55,正単価,3850,3850,385,4158,-308,B 20  C無　№7449切替,外税,S30570-01,,,,,,,締請求,今回,2020/04/30,,0,,,,1130,売掛金,,,,,,,0424,福岡専門店,24,専門店,,,,,,,済,1,,0,,0,承認済,
2020/03/31,JUC000007513,1,2020/03,100,日本フクラ,0424,福岡専門店,0358,山口 倫理,049000,㈱オンリーワン,佐々木,倉出受注,0,売上,10111,(株）ｵﾝﾘｰﾜﾝ大川物流ｾﾝﾀｰ様,(株）ｵﾝﾘｰﾜﾝ大川物流ｾﾝﾀｰ様,831,0015,福岡県大川市本木室594-2,㈱朝日陸運大川営業所様内　日祝2.4土不可,0944,87,2887,,,,2020/04/10,2020/04/13,2020/04/10,047776,九州諸口,A10000,南濃倉庫,,,41,㈱福博梱包,02,センター入れ,,,2,なし,国分店様展示分,国分店様展示分,S30569-01,0331 0408,,,1,製品,0011,ソファ,CH271,N,35,,,SP/183,,,CH271   0000387,ﾏﾁﾙﾀﾞ ｸｯｼｮﾝ小,CH271   N  35           SP/183,1,オーダー,100,日本フクラ,0,A,1,ﾋﾟｰｽ,外税,7000,55,正単価,3850,3850,385,4143,-293,B 21   C 無　№7451切替,外税,S30569-01,,,,,,,締請求,今回,2020/04/30,,0,,,,1130,売掛金,,,,,,,0424,福岡専門店,24,専門店,,,,,,,済,1,,0,,0,承認済,
2020/03/31,JUC000007514,1,2020/03,100,日本フクラ,0701,ＯＥＭ,9901,ＯＥＭ,070020,イトーキ,内田,倉出受注,0,売上,7002001,寝屋川工場代表保管区,寝屋川工場代表保管区,572,0834,大阪府寝屋川市昭栄町17-5,,072,822,2356,,,,2020/04/23,2020/04/23,2020/04/23,070020,イトーキ,A10000,南濃倉庫,,,72,チャーター便3,07,工場ﾁｬｰﾀｰ便,,,2,なし,,,152997193,,,,1,製品,0011,ソファ,LPP,,06SPHE,,,C/Y6,,,LPP     0000110,Pixel　ｴﾝﾄﾞﾊｲ,LPP        06SPHE       C/Y6,1,オーダー,100,日本フクラ,0,A,4,ﾋﾟｰｽ,外税,0,0,正単価,10930,43720,4372,0,43720,,外税,152997193,,,,,,,締請求,今回,2020/05/23,,0,,,,1130,売掛金,,,,,,,0701,ＯＥＭ,71,ＯＥＭ,,,,,,,,0,,0,,0,承認済,
2020/03/31,JUC000007515,1,2020/03,100,日本フクラ,0701,ＯＥＭ,9901,ＯＥＭ,070020,イトーキ,内田,倉出受注,0,売上,7002001,寝屋川工場代表保管区,寝屋川工場代表保管区,572,0834,大阪府寝屋川市昭栄町17-5,,072,822,2356,,,,2020/04/23,2020/04/23,2020/04/23,070020,イトーキ,A10000,南濃倉庫,,,72,チャーター便3,07,工場ﾁｬｰﾀｰ便,,,2,なし,,,152997207,,,,1,製品,0011,ソファ,LPP,,09SPHT,,,C/Y6,,,LPP     0000111,Pixel　TVﾊﾞｯｸW900ﾊｲ,LPP        09SPHT       C/Y6,1,オーダー,100,日本フクラ,0,A,2,ﾋﾟｰｽ,外税,0,0,正単価,9047,18094,1809,0,18094,,外税,152997207,,,,,,,締請求,今回,2020/05/23,,0,,,,1130,売掛金,,,,,,,0701,ＯＥＭ,71,ＯＥＭ,,,,,,,,0,,0,,0,承認済,
2020/03/31,JUC000007516,1,2020/03,100,日本フクラ,0701,ＯＥＭ,9901,ＯＥＭ,070020,イトーキ,内田,倉出受注,0,売上,7002001,寝屋川工場代表保管区,寝屋川工場代表保管区,572,0834,大阪府寝屋川市昭栄町17-5,,072,822,2356,,,,2020/04/23,2020/04/23,2020/04/23,070020,イトーキ,A10000,南濃倉庫,,,72,チャーター便3,07,工場ﾁｬｰﾀｰ便,,,2,なし,,,152997198,,,,1,製品,0011,ソファ,LPP,,2101,,,C/Y5,C/Y6,,LPP     0000112,Pixel　背付右天板付1連ﾛｰﾊﾞｯｸ,LPP        2101         C/Y5   C/Y6,1,オーダー,100,日本フクラ,0,A,1,ﾋﾟｰｽ,外税,0,0,正単価,19613,19613,1961,0,19613,,外税,152997198,,,,,,,締請求,今回,2020/05/23,,0,,,,1130,売掛金,,,,,,,0701,ＯＥＭ,71,ＯＥＭ,,,,,,,,0,,0,,0,承認済,
2020/03/31,JUC000007517,1,2020/03,100,日本フクラ,0701,ＯＥＭ,9901,ＯＥＭ,070020,イトーキ,内田,倉出受注,0,売上,7002001,寝屋川工場代表保管区,寝屋川工場代表保管区,572,0834,大阪府寝屋川市昭栄町17-5,,072,822,2356,,,,2020/04/23,2020/04/23,2020/04/23,070020,イトーキ,A10000,南濃倉庫,,,72,チャーター便3,07,工場ﾁｬｰﾀｰ便,,,2,なし,,,152997188,,,,1,製品,0011,ソファ,LPP,,2103,,,C/Y5,C/Y6,,LPP     0000113,Pixel　背付右天板付1連ﾊｲﾊﾞｯｸ,LPP        2103         C/Y5   C/Y6,1,オーダー,100,日本フクラ,0,A,1,ﾋﾟｰｽ,外税,0,0,正単価,25630,25630,2563,0,25630,,外税,152997188,,,,,,,締請求,今回,2020/05/23,,0,,,,1130,売掛金,,,,,,,0701,ＯＥＭ,71,ＯＥＭ,,,,,,,,0,,0,,0,承認済,
2020/03/31,JUC000007518,1,2020/03,100,日本フクラ,0701,ＯＥＭ,9901,ＯＥＭ,070020,イトーキ,内田,倉出受注,0,売上,7002001,寝屋川工場代表保管区,寝屋川工場代表保管区,572,0834,大阪府寝屋川市昭栄町17-5,,072,822,2356,,,,2020/04/23,2020/04/23,2020/04/23,070020,イトーキ,A10000,南濃倉庫,,,72,チャーター便3,07,工場ﾁｬｰﾀｰ便,,,2,なし,,,152997195,,,,1,製品,0011,ソファ,LPP,,2104,,,C/Y5,C/Y6,,LPP     0000114,Pixel　背付左天板付1連ﾊｲﾊﾞｯｸ,LPP        2104         C/Y5   C/Y6,1,オーダー,100,日本フクラ,0,A,2,ﾋﾟｰｽ,外税,0,0,正単価,25630,51260,5126,0,51260,,外税,152997195,,,,,,,締請求,今回,2020/05/23,,0,,,,1130,売掛金,,,,,,,0701,ＯＥＭ,71,ＯＥＭ,,,,,,,,0,,0,,0,承認済,
2020/03/31,JUC000007519,1,2020/03,100,日本フクラ,0527,大阪ハウジング,1035,隈元 常登,059371,旭化成ホームズ大阪,貴志,受注返品,0,売上,11680,朝日町運輸倉庫㈱『家具宅急便』物流ｾﾝﾀｰ,朝日町運輸倉庫㈱『家具宅急便』物流ｾﾝﾀｰ,572,0811,大阪府寝屋川市楠根南町1番2号,毎水・日休み,072,823,8877,,,,2020/03/31,2020/03/31,2020/03/31,059371,旭化成ホームズ大阪,A10051,南濃大阪,,,53,朝日町運輸倉庫株式会社,02,センター入れ,,,2,なし,1/10(JUC331)吉田龍法様邸分として納品した商品　最短南濃戻し依頼,吉田龍法様邸　,,43092,159414,,1,製品,0012,リビングテーブル,SLT528,,40R,T,DB,,,,SLT528  0000026,ｶｽﾄｰﾙ ﾘﾋﾞﾝｸﾞﾃｰﾌﾞﾙHT,SLT528     40R   T  DB,2,プロパー,,,0,A,-1,ﾋﾟｰｽ,外税,85000,55,正単価,46750,-46750,-4675,0,-46750,,外税,KI81389,,,,,,,締請求,今回,2020/04/30,,0,,,,1130,売掛金,,,,,,,0527,大阪ハウジング,27,ハウジング,,,,,,,,0,,0,,0,承認済,
2020/03/31,JUC000007519,2,2020/03,100,日本フクラ,0527,大阪ハウジング,1035,隈元 常登,059371,旭化成ホームズ大阪,貴志,受注返品,0,売上,11680,朝日町運輸倉庫㈱『家具宅急便』物流ｾﾝﾀｰ,朝日町運輸倉庫㈱『家具宅急便』物流ｾﾝﾀｰ,572,0811,大阪府寝屋川市楠根南町1番2号,毎水・日休み,072,823,8877,,,,2020/03/31,2020/03/31,2020/03/31,059371,旭化成ホームズ大阪,A10051,南濃大阪,,,53,朝日町運輸倉庫株式会社,02,センター入れ,,,2,なし,1/10(JUC331)吉田龍法様邸分として納品した商品　最短南濃戻し依頼,吉田龍法様邸　,,43092,159414,,1,製品,0012,リビングテーブル,SLT528,,40R,F,,,,,SLT528  0000020,ｶｽﾄｰﾙ ﾘﾋﾞﾝｸﾞﾃｰﾌﾞﾙHF,SLT528     40R   F,2,プロパー,,,0,A,-1,ﾋﾟｰｽ,外税,0,55,正単価,0,0,0,0,0,,外税,KI81389,,,,,,,締請求,今回,2020/04/30,,0,,,,1130,売掛金,,,,,,,0527,大阪ハウジング,27,ハウジング,,,,,,,,0,,0,,0,承認済,
