受注日,受注番号,受注行番号,会計年月,事業所コード,事業所名,部門コード,部門名,担当者コード,担当者名,得意先コード,得意先名,発注者,受注区分,出荷売上区分,出荷売上区分名,納入先コード,納入先名,納入先正式名,納入先郵便番号1,納入先郵便番号2,納入先住所1,納入先住所2,納入先電話番号1-1,納入先電話番号1-2,納入先電話番号1-3,納入先電話番号2-1,納入先電話番号2-2,納入先電話番号2-3,出荷日,受注納期,売上予定日,請求先コード,請求先名,倉庫コード,倉庫名,出荷先倉庫コード,出荷先倉庫名,配送業者コード,配送業者名,納入区分,納入区分名,便指定,便指定名,ｾｯﾃｨﾝｸﾞ,ｾｯﾃｨﾝｸﾞ名,受注伝票摘要,請求備考,伝票得意先注文番号,専伝番号,案件番号,伝票単位出荷,品種分類コード,品種分類名,品種コード,品種名,HUKLA品番,仕様,ピース,パーツ,木色,張地１,張地２,特区,商品コード,商品名,規格,O/P区分,O/P区分名,製造事業所コード,製造事業所名,商品ランク,商品ランク名,数量,単位名,商品消費税内外区分,上代単価,掛率,仮単価区分,売上単価,売上金額,売上消費税,原価金額,粗利金額,受注明細摘要,請求先消費税内外区分,明細得意先注文番号,分析集計1,分析集計1名,分析集計2,分析集計2名,分析集計3,分析集計3名,請求区分,帳端区分,回収予定日,サブシステム伝票番号,サブシステム行番号,見積番号,見積番号枝番,見積行番号,債権科目区分,債権科目区分名,セグメントコード１,セグメントコード１名,セグメントコード２,セグメントコード２名,セグメントコード３,セグメントコード３名,得意先部門CD,得意先部門名,部門グループ2分類コード,部門グループ2分類名,分析３コード,分析３コード名,分析４コード,分析４コード名,分析５コード,分析５コード名,出荷指示ステータス,出荷指示済数,出荷ステータス,出荷済数,売上ステータス,売上済数,承認ステータス,取消ステータス
2020/07/22,JUC000011606,1,2020/07,100,日本フクラ,0811,在庫処分東京,9137,東京在庫処分,079110,パルトレーディング,,倉出受注,0,売上,,,,,,,,,,,,,,2020/07/31,2020/08/18,2020/07/31,079110,パルトレーディング,A10011,南濃東京店頭,,,70,チャーター便1,07,工場ﾁｬｰﾀｰ便,,,2,なし,,,,,,,1,製品,0012,リビングテーブル,SLT528,,140,T,BW,,,,SLT528  0000029,ｶｽﾄｰﾙ ｺﾝｿｰﾙﾃｰﾌﾞﾙT,SLT528     140   T  BW,2,プロパー,,,0,A,1,ﾋﾟｰｽ,外税,57000,0,正単価,0,0,0,19219,-19219,,外税,,,,,,,,締請求,今回,2020/08/31,,0,,,,1130,売掛金,,,,,,,0811,在庫処分東京,81,在庫処分,,,,,,,,0,,0,,0,承認済,
2020/07/22,JUC000011606,2,2020/07,100,日本フクラ,0811,在庫処分東京,9137,東京在庫処分,079110,パルトレーディング,,倉出受注,0,売上,,,,,,,,,,,,,,2020/07/31,2020/08/18,2020/07/31,079110,パルトレーディング,A10011,南濃東京店頭,,,70,チャーター便1,07,工場ﾁｬｰﾀｰ便,,,2,なし,,,,,,,1,製品,0012,リビングテーブル,SLT528,,140,F,,,,,SLT528  0000025,ｶｽﾄｰﾙ ｺﾝｿｰﾙﾃｰﾌﾞﾙF,SLT528     140   F,2,プロパー,,,0,A,1,ﾋﾟｰｽ,外税,88000,0,正単価,0,0,0,29704,-29704,,外税,,,,,,,,締請求,今回,2020/08/31,,0,,,,1130,売掛金,,,,,,,0811,在庫処分東京,81,在庫処分,,,,,,,,0,,0,,0,承認済,
2020/07/22,JUC000011606,3,2020/07,100,日本フクラ,0811,在庫処分東京,9137,東京在庫処分,079110,パルトレーディング,,倉出受注,0,売上,,,,,,,,,,,,,,2020/07/31,2020/08/18,2020/07/31,079110,パルトレーディング,A10011,南濃東京店頭,,,70,チャーター便1,07,工場ﾁｬｰﾀｰ便,,,2,なし,,,,,,,1,製品,0012,リビングテーブル,TMR,B,MH,,GC,,,,TMR     0000009,TMR MH ｶﾞﾗｽﾄｯﾌﾟ,TMR     B  MH       GC,2,プロパー,,,1,B,1,ﾋﾟｰｽ,外税,99000,0,正単価,0,0,0,24338,-24338,,外税,,,,,,,,締請求,今回,2020/08/31,,0,,,,1130,売掛金,,,,,,,0811,在庫処分東京,81,在庫処分,,,,,,,,0,,0,,0,承認済,
2020/07/22,JUC000011606,4,2020/07,100,日本フクラ,0811,在庫処分東京,9137,東京在庫処分,079110,パルトレーディング,,倉出受注,0,売上,,,,,,,,,,,,,,2020/07/31,2020/08/18,2020/07/31,079110,パルトレーディング,A10011,南濃東京店頭,,,70,チャーター便1,07,工場ﾁｬｰﾀｰ便,,,2,なし,,,,,,,1,製品,0011,ソファ,S398,,23,,,48/2206,,,S398    0000364,ﾄﾞﾘｰﾅ 3Pｿﾌｧﾍﾞｯﾄﾞ(D),S398       23           48/2206,2,プロパー,,,3,D,1,ﾋﾟｰｽ,外税,310000,0,正単価,0,0,0,114814,-114814,,外税,,,,,,,,締請求,今回,2020/08/31,,0,,,,1130,売掛金,,,,,,,0811,在庫処分東京,81,在庫処分,,,,,,,,0,,0,,0,承認済,
2020/07/22,JUC000011606,5,2020/07,100,日本フクラ,0811,在庫処分東京,9137,東京在庫処分,079110,パルトレーディング,,倉出受注,0,売上,,,,,,,,,,,,,,2020/07/31,2020/08/18,2020/07/31,079110,パルトレーディング,A10011,南濃東京店頭,,,70,チャーター便1,07,工場ﾁｬｰﾀｰ便,,,2,なし,,,,,,,1,製品,0011,ソファ,S398,,21,,,18/5169,,,S398    0000126,ﾄﾞﾘｰﾅ 1Pｿﾌｧﾍﾞｯﾄﾞ(S),S398       21           18/5169,2,プロパー,,,1,B,1,ﾋﾟｰｽ,外税,190000,0,正単価,0,0,0,70370,-70370,,外税,,,,,,,,締請求,今回,2020/08/31,,0,,,,1130,売掛金,,,,,,,0811,在庫処分東京,81,在庫処分,,,,,,,,0,,0,,0,承認済,
2020/07/22,JUC000011606,6,2020/07,100,日本フクラ,0811,在庫処分東京,9137,東京在庫処分,079110,パルトレーディング,,倉出受注,0,売上,,,,,,,,,,,,,,2020/07/31,2020/08/18,2020/07/31,079110,パルトレーディング,A10011,南濃東京店頭,,,70,チャーター便1,07,工場ﾁｬｰﾀｰ便,,,2,なし,,,,,,,1,製品,0012,リビングテーブル,SLT001,N,55R,,DB,,,,SLT001  0000003,SLT001 ｻｲﾄﾞﾃｰﾌﾞﾙL,SLT001  N  55R      DB,2,プロパー,,,1,B,1,ﾋﾟｰｽ,外税,0,0,正単価,0,0,0,29687,-29687,,外税,,,,,,,,締請求,今回,2020/08/31,,0,,,,1130,売掛金,,,,,,,0811,在庫処分東京,81,在庫処分,,,,,,,,0,,0,,0,承認済,
2020/07/22,JUC000011606,7,2020/07,100,日本フクラ,0811,在庫処分東京,9137,東京在庫処分,079110,パルトレーディング,,倉出受注,0,売上,,,,,,,,,,,,,,2020/07/31,2020/08/18,2020/07/31,079110,パルトレーディング,A10011,南濃東京店頭,,,70,チャーター便1,07,工場ﾁｬｰﾀｰ便,,,2,なし,,,,,,,1,製品,0012,リビングテーブル,SLT001,E,55R,,NA,,,,SLT001  0000017,SLT001 ｻｲﾄﾞﾃｰﾌﾞﾙL,SLT001  E  55R      NA,2,プロパー,,,1,B,1,ﾋﾟｰｽ,外税,85000,0,正単価,0,0,0,31668,-31668,,外税,,,,,,,,締請求,今回,2020/08/31,,0,,,,1130,売掛金,,,,,,,0811,在庫処分東京,81,在庫処分,,,,,,,,0,,0,,0,承認済,
2020/07/22,JUC000011606,8,2020/07,100,日本フクラ,0811,在庫処分東京,9137,東京在庫処分,079110,パルトレーディング,,倉出受注,0,売上,,,,,,,,,,,,,,2020/07/31,2020/08/18,2020/07/31,079110,パルトレーディング,A10011,南濃東京店頭,,,70,チャーター便1,07,工場ﾁｬｰﾀｰ便,,,2,なし,,,,,,,2,商品,0015,ボード,BRT,AE,7811R,,DB,,,,BRT     0000260,BRT ｷｭﾘｵ45R (ﾊﾟｲﾌﾟｱｼ),BRT     AE 7811R    DB,2,プロパー,,,1,B,1,ﾋﾟｰｽ,外税,0,0,正単価,0,0,0,81223,-81223,,外税,,,,,,,,締請求,今回,2020/08/31,,0,,,,1130,売掛金,,,,,,,0811,在庫処分東京,81,在庫処分,,,,,,,,0,,0,,0,承認済,
2020/07/22,JUC000011606,9,2020/07,100,日本フクラ,0811,在庫処分東京,9137,東京在庫処分,079110,パルトレーディング,,倉出受注,0,売上,,,,,,,,,,,,,,2020/07/31,2020/08/18,2020/07/31,079110,パルトレーディング,A10011,南濃東京店頭,,,70,チャーター便1,07,工場ﾁｬｰﾀｰ便,,,2,なし,,,,,,,2,商品,0015,ボード,BRT,AE,7811L,,DB,,,,BRT     0000259,BRT ｷｭﾘｵ45L (ﾊﾟｲﾌﾟｱｼ),BRT     AE 7811L    DB,2,プロパー,,,1,B,1,ﾋﾟｰｽ,外税,0,0,正単価,0,0,0,81223,-81223,,外税,,,,,,,,締請求,今回,2020/08/31,,0,,,,1130,売掛金,,,,,,,0811,在庫処分東京,81,在庫処分,,,,,,,,0,,0,,0,承認済,
2020/07/22,JUC000011607,1,2020/07,100,日本フクラ,0811,在庫処分東京,9137,東京在庫処分,079110,パルトレーディング,,倉出受注,0,売上,,,,,,,,,,,,,,2020/07/31,2020/08/18,2020/07/31,079110,パルトレーディング,A90000,ｾｰﾙ・廃棄対象（南濃,,,70,チャーター便1,07,工場ﾁｬｰﾀｰ便,,,2,なし,,,,,,,1,製品,0012,リビングテーブル,ELT,E,14,,NA,,,,ELT     0000004,ELTE ｾﾝﾀｰﾃｰﾌﾞﾙ,ELT     E  14       NA,2,プロパー,,,3,D,1,ﾋﾟｰｽ,外税,0,0,正単価,0,0,0,31300,-31300,,外税,,,,,,,,締請求,今回,2020/08/31,,0,,,,1130,売掛金,,,,,,,0811,在庫処分東京,81,在庫処分,,,,,,,,0,,0,,0,承認済,
