受注拠点CD,受注拠点名,受注事業部CD,受注事業部名,得意先CD,得意先名,品目CD,品目名,受注区分名,拠点,受注伝票№,行№,受注日,納期,受注数,単位名,仮単価区分名,受注単価,通貨名,受注金額,担当者CD,担当者名,受注区分,客先注番,先方品番,先方品名,規格,型式,受注製品名,サイズ１,サイズ２,サイズ３,品種大分類CD,品種大分類名,品種中分類CD,品種中分類名,品種小分類CD,品種小分類名,品種CD,品種名,品目分類CDＡ,品目分類名Ａ,原価計算しない区分,品目分類名Ｂ,発注フラグ,品目分類名Ｃ,品目区分,品目区分名,入数,ケース数,バラ数,単価単位CD,仮単価区分,在庫単位CD,在庫単位名,在庫管理受注数,通貨CD,換算レート,換算受注金額,換算税抜受注金額,売上消費税率CD,売上消費税率名,受注消費税単価,受注消費税額,換算受注消費税額,表示用受注消費税額,表示用換算受注消費税額,標準原価単価,標準原価金額,粗利額,摘要１,その他テキスト１,受注承認状態区分,受注承認状態区分名,受注承認依頼日,受注承認担当者CD,受注承認担当者名,受注承認処理日,受注承認担当者CD２,受注承認担当者名２,受注承認処理日２
1,南濃工場,,,11,東京,AK-RG   23 10160,AK-RG   23 GY           200160,生産品,1,158245,1,2019/09/04,2019/10/05,1.00,,,83200.00,円,83200.00,0753,横山 直美,0,,,,AK-RG   23 GY           1,AK-RG   23  布　,ﾘﾘｱﾝﾗｸﾞⅡ ｸﾞﾚｰ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,6,商品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,83200.00,83200.00,1,外税消費税率-8%-10%,6656.00,6656.00,6656.00,6656.00,6656.00,0.00,0.00,83200.00,№158185より、ｻｲｽﾞ変更切替,,5,最終承認済,2019/09/04,,,2019/09/04,,,2019/09/04
1,南濃工場,,,11,東京,CH351   A  10083,CH351   A  02           GRI,生産品,1,158246,1,2019/09/04,2019/10/15,3.00,,,59000.00,円,177000.00,1044,今村　高弘,0,ﾒ6705,,,CH351   A  02           1,CH351   A   布　,ﾄﾘﾉ 2.5Pｿﾌｧ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,3.00,0,1.00000000,177000.00,177000.00,1,外税消費税率-8%-10%,4720.00,14160.00,14160.00,14160.00,14160.00,37381.00,112143.00,64857.00,02:残16,,5,最終承認済,2019/09/04,,,2019/09/04,,,2019/09/04
1,南濃工場,,,11,東京,CH351   A  10297,CH351   A  17S          AP211,生産品,1,158257,1,2019/09/04,2019/12/03,1.00,,,20000.00,円,20000.00,1044,今村　高弘,0,ﾒ6642,,,CH351   A  17S          1,CH351   A   布　,ﾄﾘﾉ ｽﾂｰﾙS,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,20000.00,20000.00,1,外税消費税率-8%-10%,1600.00,1600.00,1600.00,1600.00,1600.00,14525.00,14525.00,5475.00,17S:残3,,5,最終承認済,2019/09/04,,,2019/09/04,,,2019/09/04
1,南濃工場,,,11,東京,CH351   A  10299,CH351   A  03           AP211,生産品,1,158257,2,2019/09/04,2019/12/03,1.00,,,68640.00,円,68640.00,1044,今村　高弘,0,ﾒ6642,,,CH351   A  03           1,CH351   A   布　,ﾄﾘﾉ 3Pｿﾌｧ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,68640.00,68640.00,1,外税消費税率-8%-10%,5491.00,5491.00,5491.00,5491.00,5491.00,43524.00,43524.00,25116.00,03:8/29ETD(9/11入荷),,5,最終承認済,2019/09/04,,,2019/09/04,,,2019/09/04
1,南濃工場,,,11,東京,CH356   N  10109,CH356   N  59           AP211,生産品,1,158257,3,2019/09/04,2019/12/03,1.00,,,6580.00,円,6580.00,1044,今村　高弘,0,ﾒ6642,,,CH356   N  59           1,CH356   N   布　,ﾍｯﾄﾞﾚｽﾄ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,6580.00,6580.00,1,外税消費税率-8%-10%,526.00,526.00,526.00,526.00,526.00,4265.00,4265.00,2315.00,59:残26,,5,最終承認済,2019/09/04,,,2019/09/04,,,2019/09/04
1,南濃工場,,,11,東京,CU      FN 12216,CU      FN 4545         48/2003,委託出荷品,1,158263,5,2019/09/04,2019/09/26,1.00,,,0.00,円,0.00,0738,池田　聡,1,,,,CU      FN 4545         1,CU      FN  布　,CUｸｯｼｮﾝ 45F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,5,最終承認済,2019/09/04,,,2019/09/04,,,2019/09/04
1,南濃工場,,,11,東京,CU      FN 12321,CU      FN 4545         48/2400,委託出荷品,1,158263,4,2019/09/04,2019/09/26,1.00,,,0.00,円,0.00,0738,池田　聡,1,,,,CU      FN 4545         1,CU      FN  布　,CUｸｯｼｮﾝ 45F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,5,最終承認済,2019/09/04,,,2019/09/04,,,2019/09/04
1,南濃工場,,,11,東京,CU      FN 30077,CU      FN 4545         L1/216,委託出荷品,1,158263,2,2019/09/04,2019/09/26,1.00,,,0.00,円,0.00,0738,池田　聡,1,,,,CU      FN 4545         3,CU      FN  革　,CUｸｯｼｮﾝ 45F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,5,最終承認済,2019/09/04,,,2019/09/04,,,2019/09/04
1,南濃工場,,,11,東京,CU      FN 30082,CU      FN 4545         L3/518         2,委託出荷品,1,158263,1,2019/09/04,2019/09/26,1.00,,,0.00,円,0.00,0738,池田　聡,1,,,,CU      FN 4545         32,CU      FN  革　,CUｸｯｼｮﾝ 45F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ﾄﾗｲｱﾙ革,,5,最終承認済,2019/09/04,,,2019/09/04,,,2019/09/04
1,南濃工場,,,11,東京,CU      FN 4545  B      0,CU      FN 4545  B,生産品,1,158250,1,2019/09/04,2019/09/18,2.00,,,1891.00,円,3782.00,0570,米山 雅則,0,,,,CU      FN 4545  B      0,CU      FN,ﾌｪｻﾞｰｸｯｼｮﾝﾇｰﾄﾞ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,2.00,0,1.00000000,3782.00,3782.00,1,外税消費税率-8%-10%,151.00,303.00,303.00,303.00,303.00,1030.00,2060.00,1722.00,ﾇｰﾄﾞのみ,,5,最終承認済,2019/09/04,,,2019/09/04,,,2019/09/04
