受注日,受注番号,受注行番号,会計年月,事業所コード,事業所名,部門コード,部門名,担当者コード,担当者名,得意先コード,得意先名,発注者,受注区分,出荷売上区分,出荷売上区分名,納入先コード,納入先名,納入先正式名,納入先郵便番号1,納入先郵便番号2,納入先住所1,納入先住所2,納入先電話番号1-1,納入先電話番号1-2,納入先電話番号1-3,納入先電話番号2-1,納入先電話番号2-2,納入先電話番号2-3,出荷日,受注納期,売上予定日,請求先コード,請求先名,倉庫コード,倉庫名,出荷先倉庫コード,出荷先倉庫名,配送業者コード,配送業者名,納入区分,納入区分名,便指定,便指定名,ｾｯﾃｨﾝｸﾞ,ｾｯﾃｨﾝｸﾞ名,受注伝票摘要,請求備考,伝票得意先注文番号,専伝番号,案件番号,伝票単位出荷,品種分類コード,品種分類名,品種コード,品種名,HUKLA品番,仕様,ピース,パーツ,木色,張地１,張地２,特区,商品コード,商品名,規格,O/P区分,O/P区分名,製造事業所コード,製造事業所名,商品ランク,商品ランク名,数量,単位名,商品消費税内外区分,上代単価,掛率,仮単価区分,売上単価,売上金額,売上消費税,原価金額,粗利金額,受注明細摘要,請求先消費税内外区分,明細得意先注文番号,分析集計1,分析集計1名,分析集計2,分析集計2名,分析集計3,分析集計3名,請求区分,帳端区分,回収予定日,サブシステム伝票番号,サブシステム行番号,見積番号,見積番号枝番,見積行番号,債権科目区分,債権科目区分名,セグメントコード１,セグメントコード１名,セグメントコード２,セグメントコード２名,セグメントコード３,セグメントコード３名,得意先部門CD,得意先部門名,部門グループ2分類コード,部門グループ2分類名,分析３コード,分析３コード名,分析４コード,分析４コード名,分析５コード,分析５コード名,出荷指示ステータス,出荷指示済数,出荷ステータス,出荷済数,売上ステータス,売上済数,承認ステータス,取消ステータス
2020/04/06,JUC000007679,1,2020/04,100,日本フクラ,0701,ＯＥＭ,9901,ＯＥＭ,071001,コクヨ（OEM）,,倉出受注,0,売上,10143,(株）ｺｸﾖﾛｼﾞﾃﾑ藤原配送ｾﾝﾀｰ,(株）ｺｸﾖﾛｼﾞﾃﾑ藤原配送ｾﾝﾀｰ,511,0524,三重県いなべ市藤原町山口433-188,荷受)AM8:30～15:00迄,0594,46,4740,,,,2020/04/25,2020/04/27,2020/04/25,071001,コクヨ（OEM）,A10000,南濃倉庫,,,67,倉庫渡しその他,05,倉庫渡し,,,2,なし,　　　　　　　　　　　JUC7387より数量変更,　　　　　　　　　　,C01DZ1,C01DZ1,,,1,製品,0011,ソファ,CE22,,5,,W39,A011,,,CE22    0000011,ｺｸﾖ  ﾘｱｸﾄ,CE22       5        W39 A011,1,オーダー,100,日本フクラ,0,A,2,ﾋﾟｰｽ,外税,0,0,正単価,53468,106936,10693,62200,44736,JUC7387より数量変更,外税,C01DZ1,,,,,,,締請求,今回,2020/05/15,,0,,,,1130,売掛金,,,,,,,0701,ＯＥＭ,71,ＯＥＭ,,,,,,,,0,,0,,0,承認済,
2020/04/06,JUC000007681,1,2020/04,100,日本フクラ,0152,HUKLA銀座,9132,HUKLA銀座,017200,ＨＵＫＬＡ銀座,中島,引取修理,1,出荷,999,野村　明賢様（ﾉﾑﾗﾊﾙｶﾀｻﾏ）,野村　明賢様（ﾉﾑﾗﾊﾙｶﾀｻﾏ）,106,0047,東京都港区南麻布3-5-25,,03,3441,9490,,,,2020/04/14,2020/04/16,,017200,ＨＵＫＬＡ銀座,A10000,南濃倉庫,,,12,㈱三協運輸サービス越谷,03,直送,05,9時～14時,1,あり,前日TEL要　修理5248　4/21帰り便にて南濃戻し　簡易梱包要,野村　明賢様（ﾉﾑﾗﾊﾙｶ,,,,,2,商品,0090,その他,0022,,,,,,,,0022    0000001,修理代,ﾊﾓﾝﾄﾞ R240 01 革 背倒れ修理,2,プロパー,,,0,A,-1,ﾋﾟｰｽ,外税,0,0,正単価,0,0,0,0,0,東 修理5248 ﾊﾓﾝﾄﾞ R240 01 革 背倒れ修理,外税,,,,,,,,締請求,今回,2020/05/31,,0,,,,1130,売掛金,,,,,,,0152,ＨＵＫＬＡ銀座,51,直販,,,,,,,,0,,0,,0,承認済,
2020/04/06,JUC000007682,1,2020/04,100,日本フクラ,0152,HUKLA銀座,9132,HUKLA銀座,017200,ＨＵＫＬＡ銀座,中島,修理送品,0,売上,999,野村　明賢様（ﾉﾑﾗﾊﾙｶﾀｻﾏ）,野村　明賢様（ﾉﾑﾗﾊﾙｶﾀｻﾏ）,106,0047,東京都港区南麻布3-5-25,,03,3441,9490,,,,2020/05/16,2055/05/05,2020/05/16,017200,ＨＵＫＬＡ銀座,A10000,南濃倉庫,,,12,㈱三協運輸サービス越谷,03,直送,,,1,あり,前日TEL要　修理5248,野村　明賢様（ﾉﾑﾗﾊﾙｶ,,4/6 ﾆｭｳｷﾝ,,,2,商品,0090,その他,0022,,,,,,,,0022    0000001,修理代,ﾊﾓﾝﾄﾞ R240 01 革 背倒れ修理,1,オーダー,100,日本フクラ,0,A,1,ﾋﾟｰｽ,外税,0,0,正単価,35000,35000,3500,0,35000,東 修理5248 ﾊﾓﾝﾄﾞ R240 01 革 背倒れ修理,外税,,,,,,,,締請求,今回,2020/06/30,,0,,,,1130,売掛金,,,,,,,0152,ＨＵＫＬＡ銀座,51,直販,,,,,,,,0,,0,,0,承認済,
2020/04/06,JUC000007683,1,2020/04,100,日本フクラ,0701,ＯＥＭ,9901,ＯＥＭ,071001,コクヨ（OEM）,,倉出受注,0,売上,10143,(株）ｺｸﾖﾛｼﾞﾃﾑ藤原配送ｾﾝﾀｰ,(株）ｺｸﾖﾛｼﾞﾃﾑ藤原配送ｾﾝﾀｰ,511,0524,三重県いなべ市藤原町山口433-188,荷受)AM8:30～15:00迄,0594,46,4740,,,,2020/04/22,2020/04/22,2020/04/22,071001,コクヨ（OEM）,A10000,南濃倉庫,,,67,倉庫渡しその他,05,倉庫渡し,,,2,なし,　　　　　　　　　　　JUC7525追加,　　　　　　　　　　,,,,,2,商品,0090,その他,SNP,N,TS613,S,,GNL9,KOKUYO,,SNP     0000155,ｲﾝﾌﾚｰﾑ MIS-6外側ﾊﾟﾈﾙ,SNP     N  TS613 S      GNL9   KOKUYO,1,オーダー,100,日本フクラ,0,A,1,ﾋﾟｰｽ,外税,0,0,正単価,44780,44780,4478,40834,3946,JUC7525追加,外税,,,,,,,,締請求,今回,2020/05/15,,0,,,,1130,売掛金,,,,,,,0701,ＯＥＭ,71,ＯＥＭ,,,,,,,,0,,0,,0,承認済,
2020/04/06,JUC000007684,1,2020/04,100,日本フクラ,0701,ＯＥＭ,9901,ＯＥＭ,070020,イトーキ,,倉出受注,0,売上,7002001,寝屋川工場代表保管区,寝屋川工場代表保管区,572,0834,大阪府寝屋川市昭栄町17-5,,072,822,2356,,,,2020/04/16,2020/04/16,2020/04/16,070020,イトーキ,A10000,南濃倉庫,,,72,チャーター便3,07,工場ﾁｬｰﾀｰ便,,,2,なし,,,153000691,,,,1,製品,0011,ソファ,LPP,,2002,,,SD/K2,SD/K2,,LPP     0000129,Pixel　背付1連ﾊｲﾊﾞｯｸ,LPP        2002         SD/K2  SD/K2,1,オーダー,100,日本フクラ,0,A,2,ﾋﾟｰｽ,外税,0,0,正単価,18911,37822,3782,0,37822,,外税,153000691,,,,,,,締請求,今回,2020/05/23,,0,,,,1130,売掛金,,,,,,,0701,ＯＥＭ,71,ＯＥＭ,,,,,,,,0,,0,,0,承認済,
2020/04/06,JUC000007685,1,2020/04,100,日本フクラ,0701,ＯＥＭ,9901,ＯＥＭ,070020,イトーキ,,倉出受注,0,売上,7002001,寝屋川工場代表保管区,寝屋川工場代表保管区,572,0834,大阪府寝屋川市昭栄町17-5,,072,822,2356,,,,2020/04/16,2020/04/16,2020/04/16,070020,イトーキ,A10000,南濃倉庫,,,72,チャーター便3,07,工場ﾁｬｰﾀｰ便,,,2,なし,,,153000705,,,,1,製品,0011,ソファ,LPP,,3203,,,SD/K2,SD/K2,,LPP     0000130,Pixel　120°型内側用ﾊｲﾊﾞｯｸ,LPP        3203         SD/K2  SD/K2,1,オーダー,100,日本フクラ,0,A,2,ﾋﾟｰｽ,外税,0,0,正単価,42892,85784,8578,0,85784,,外税,153000705,,,,,,,締請求,今回,2020/05/23,,0,,,,1130,売掛金,,,,,,,0701,ＯＥＭ,71,ＯＥＭ,,,,,,,,0,,0,,0,承認済,
2020/04/06,JUC000007686,1,2020/04,100,日本フクラ,0224,札幌専門店,0942,藤谷 岳史,021010,札幌ファニシング,米沢,倉出受注,0,売上,11464,札幌ファニシング㈱,札幌ファニシング㈱,004,0041,北海道札幌市厚別区大谷地東1-2-40,,011,894,1111,,,,2020/04/21,2020/04/23,2020/04/21,021009,札幌ファニシング,A10000,南濃倉庫,,,21,㈱エフ・シー・ティー,01,店入れ,,,2,なし,1UG　※NO.7687同送,1UG　※NO.7687同送,820659-1~2,,,,1,製品,0011,ソファ,P231,W,01,,,TL1605,,,P231    0000128,ﾗｲﾑ 1Pｿﾌｧ(ｷｬｽﾀｰ),P231    W  01           TL1605,1,オーダー,100,日本フクラ,0,A,2,ﾋﾟｰｽ,外税,108000,50,正単価,54000,108000,10800,80000,28000,UG　,外税,820659-1~2,,,,,,,締請求,今回,2020/05/31,,0,,,,1130,売掛金,,,,,,,0224,札幌専門店,24,専門店,,,,,,,,0,,0,,0,承認済,
2020/04/06,JUC000007686,2,2020/04,100,日本フクラ,0224,札幌専門店,0942,藤谷 岳史,021010,札幌ファニシング,米沢,倉出受注,0,売上,11464,札幌ファニシング㈱,札幌ファニシング㈱,004,0041,北海道札幌市厚別区大谷地東1-2-40,,011,894,1111,,,,2020/04/21,2020/04/23,2020/04/21,021009,札幌ファニシング,A10000,南濃倉庫,,,21,㈱エフ・シー・ティー,01,店入れ,,,2,なし,1UG　※NO.7687同送,1UG　※NO.7687同送,820659-1~2,,,,1,製品,0019,クッション,CU,FN,4545,,,48/2003,,,CU      0003922,CUｸｯｼｮﾝ 45F,CU      FN 4545         48/2003,1,オーダー,100,日本フクラ,0,A,2,ﾋﾟｰｽ,外税,14500,50,正単価,7250,14500,1450,10740,3760,,外税,820659-1~2,,,,,,,締請求,今回,2020/05/31,,0,,,,1130,売掛金,,,,,,,0224,札幌専門店,24,専門店,,,,,,,,0,,0,,0,承認済,
2020/04/06,JUC000007687,1,2020/04,100,日本フクラ,0224,札幌専門店,0942,藤谷 岳史,021010,札幌ファニシング,米沢,倉出受注,0,売上,11464,札幌ファニシング㈱,札幌ファニシング㈱,004,0041,北海道札幌市厚別区大谷地東1-2-40,,011,894,1111,,,,2020/04/21,2020/04/23,2020/04/21,021009,札幌ファニシング,A10000,南濃倉庫,,,21,㈱エフ・シー・ティー,01,店入れ,,,2,なし,※NO.7686同送,,820660-1,,,,1,製品,0019,クッション,CU,FN,4545,,,48/2206,,,CU      0003994,CUｸｯｼｮﾝ 45F,CU      FN 4545         48/2206,1,オーダー,100,日本フクラ,0,A,2,ﾋﾟｰｽ,外税,14500,50,正単価,7250,14500,1450,10740,3760,48/2206：中尾さん確認済,外税,820660-1,,,,,,,締請求,今回,2020/05/31,,0,,,,1130,売掛金,,,,,,,0224,札幌専門店,24,専門店,,,,,,,,0,,0,,0,承認済,
2020/04/06,JUC000007688,1,2020/04,100,日本フクラ,0324,名古屋専門店,0764,酒井 英紀,031000,松坂屋名古屋店,,倉出受注,0,売上,,,,,,,,,,,,,,2020/04/18,2055/05/05,2020/04/18,031000,松坂屋名古屋店,A10000,南濃倉庫,,,31,日進陸運㈱,02,センター入れ,,,2,なし,1UG　●ﾊﾞｯｸﾔｰﾄﾞ入れ●近藤様　CUｻｰﾋﾞｽ,近藤様,,,,,1,製品,0011,ソファ,N264,AN,03,,,38/6178,,1,N264    0001715,ﾌｨﾅﾝｼｪ 3Pｿﾌｧ,N264    AN 03           38/6178        1,1,オーダー,100,日本フクラ,0,A,1,ﾋﾟｰｽ,外税,451000,55.5,正単価,250305,250305,25031,167037,83268,UG　1:ﾄﾗｲｱﾙ脚,外税,,,,,,,,締請求,今回,2020/05/20,,0,,,,1130,売掛金,,,,,,,0321,名古屋百貨店,21,百貨店,,,,,,,,0,,0,,0,承認済,
