受注拠点CD,受注拠点名,受注事業部CD,受注事業部名,得意先CD,得意先名,品目CD,品目名,受注区分名,拠点,受注伝票№,行№,受注日,納期,受注数,単位名,仮単価区分名,受注単価,通貨名,受注金額,担当者CD,担当者名,受注区分,客先注番,先方品番,先方品名,規格,型式,受注製品名,サイズ１,サイズ２,サイズ３,品種大分類CD,品種大分類名,品種中分類CD,品種中分類名,品種小分類CD,品種小分類名,品種CD,品種名,品目分類CDＡ,品目分類名Ａ,原価計算しない区分,品目分類名Ｂ,発注フラグ,品目分類名Ｃ,品目区分,品目区分名,入数,ケース数,バラ数,単価単位CD,仮単価区分,在庫単位CD,在庫単位名,在庫管理受注数,通貨CD,換算レート,換算受注金額,換算税抜受注金額,売上消費税率CD,売上消費税率名,受注消費税単価,受注消費税額,換算受注消費税額,表示用受注消費税額,表示用換算受注消費税額,標準原価単価,標準原価金額,粗利額,摘要１,その他テキスト１,受注承認状態区分,受注承認状態区分名,受注承認依頼日,受注承認担当者CD,受注承認担当者名,受注承認処理日,受注承認担当者CD２,受注承認担当者名２,受注承認処理日２
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,152762,1,2019/05/27,2019/06/20,2.00,,,40000.00,円,80000.00,9132,ＬＰ銀座,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,2.00,0,1.00000000,80000.00,80000.00,1,外税消費税率-8%-10%,3200.00,6400.00,6400.00,6400.00,6400.00,10.00,20.00,79980.00,東 修理4926 H287 10 18/1702 張替,,5,最終承認済,2019/05/27,,,2019/05/27,,,2019/05/27
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,152762,2,2019/05/27,2019/06/20,1.00,,,8000.00,円,8000.00,9132,ＬＰ銀座,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,8000.00,8000.00,1,外税消費税率-8%-10%,640.00,640.00,640.00,640.00,640.00,10.00,10.00,7990.00,東 修理4926 H287 13 18/1702 張替,,5,最終承認済,2019/05/27,,,2019/05/27,,,2019/05/27
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,152762,3,2019/05/27,2019/06/20,1.00,,,8000.00,円,8000.00,9132,ＬＰ銀座,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,8000.00,8000.00,1,外税消費税率-8%-10%,640.00,640.00,640.00,640.00,640.00,10.00,10.00,7990.00,東 修理4926 H287 14 18/1702 張替,,5,最終承認済,2019/05/27,,,2019/05/27,,,2019/05/27
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,152762,4,2019/05/27,2019/06/20,1.00,,,102000.00,円,102000.00,9132,ＬＰ銀座,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,102000.00,102000.00,1,外税消費税率-8%-10%,8160.00,8160.00,8160.00,8160.00,8160.00,10.00,10.00,101990.00,東 修理4926 H287 25 18/1702 張替,,5,最終承認済,2019/05/27,,,2019/05/27,,,2019/05/27
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,152826,1,2019/05/27,2019/06/26,1.00,,,169000.00,円,169000.00,9131,ＬＰ大崎,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,169000.00,169000.00,1,外税消費税率-8%-10%,13520.00,13520.00,13520.00,13520.00,13520.00,10.00,10.00,168990.00,東 修理4929 T725E 09L NA 22/5609 張替+ｳﾚ,,5,最終承認済,2019/05/27,,,2019/05/27,,,2019/05/27
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,152826,2,2019/05/27,2019/06/26,1.00,,,53000.00,円,53000.00,9131,ＬＰ大崎,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,53000.00,53000.00,1,外税消費税率-8%-10%,4240.00,4240.00,4240.00,4240.00,4240.00,10.00,10.00,52990.00,東 修理4929 T725E 49 NA 22/5609 張替,,5,最終承認済,2019/05/27,,,2019/05/27,,,2019/05/27
1,南濃工場,,,11,東京,0022       00002,0022,張替修理品,1,152874,1,2019/05/27,2019/06/22,1.00,,,0.00,円,0.00,0738,池田　聡,2,,,,0022                    0,0022,修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,10.00,10.00,-10.00,東4931　T306 02DB 18/3806 座落込み修理,,5,最終承認済,2019/05/27,,,2019/05/27,,,2019/05/27
1,南濃工場,,,11,東京,BRU        6818     GY  0,BRU        6818     GY,生産品,1,152867,5,2019/05/27,2019/06/14,1.00,,,227800.00,円,227800.00,0755,長谷川 和人,0,,,,BRU        6818     GY  0,BRU,BRT TVﾎﾞｰﾄﾞ180,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,227800.00,227800.00,1,外税消費税率-8%-10%,18224.00,18224.00,18224.00,18224.00,18224.00,118100.00,118100.00,109700.00,,,5,最終承認済,2019/05/27,,,2019/05/27,,,2019/05/27
1,南濃工場,,,11,東京,CH232   IN 10004,CH232   IN 49           SN/03,生産品,1,152777,2,2019/05/27,2019/06/18,1.00,,,35185.00,円,35185.00,0363,岡田 憲和,0,4600389501,,,CH232   IN 49           1,CH232   IN  布　,ﾚｺﾙﾀ2 ｶｳﾁ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,35185.00,35185.00,1,外税消費税率-8%-10%,2815.00,2815.00,2815.00,2815.00,2815.00,33300.00,33300.00,1885.00,49:残11　C:残9,,5,最終承認済,2019/05/27,,,2019/05/27,,,2019/05/27
1,南濃工場,,,11,東京,CH232   IN 10008,CH232   IN 37           SN/03,生産品,1,152777,3,2019/05/27,2019/06/18,2.00,,,0.00,円,0.00,0363,岡田 憲和,0,4600389501,,,CH232   IN 37           1,CH232   IN  布　,ﾚｺﾙﾀ2 ｸｯｼｮﾝ大,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,2.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,4400.00,8800.00,-8800.00,37:○　C:6/1ETD(6/12予定),,5,最終承認済,2019/05/27,,,2019/05/27,,,2019/05/27
