受注拠点CD,受注拠点名,受注事業部CD,受注事業部名,得意先CD,得意先名,品目CD,品目名,受注区分名,拠点,受注伝票№,行№,受注日,納期,受注数,単位名,仮単価区分名,受注単価,通貨名,受注金額,担当者CD,担当者名,受注区分,客先注番,先方品番,先方品名,規格,型式,受注製品名,サイズ１,サイズ２,サイズ３,品種大分類CD,品種大分類名,品種中分類CD,品種中分類名,品種小分類CD,品種小分類名,品種CD,品種名,品目分類CDＡ,品目分類名Ａ,原価計算しない区分,品目分類名Ｂ,発注フラグ,品目分類名Ｃ,品目区分,品目区分名,入数,ケース数,バラ数,単価単位CD,仮単価区分,在庫単位CD,在庫単位名,在庫管理受注数,通貨CD,換算レート,換算受注金額,換算税抜受注金額,売上消費税率CD,売上消費税率名,受注消費税単価,受注消費税額,換算受注消費税額,表示用受注消費税額,表示用換算受注消費税額,標準原価単価,標準原価金額,粗利額,摘要１,その他テキスト１,受注承認状態区分,受注承認状態区分名,受注承認依頼日,受注承認担当者CD,受注承認担当者名,受注承認処理日,受注承認担当者CD２,受注承認担当者名２,受注承認処理日２
1,南濃工場,,,11,東京,0002       00001,0002,張替修理品,1,159703,1,2019/09/24,2019/10/29,4.00,,,41000.00,円,164000.00,0201,岩沢 順子,2,,,,0002                    0,0002,張替修理品,0.00000,0.00000,0.00000,,,,,,,3,張替・修理,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,4.00,0,1.00000000,164000.00,164000.00,1,外税消費税率-8%-10%,3280.00,13120.00,13120.00,13120.00,13120.00,10.00,40.00,163960.00,東5082 P851 01 Ｔ9374に張替,,5,最終承認済,2019/09/24,,,2019/09/24,,,2019/09/24
1,南濃工場,,,11,東京,CH1071  SN 10033,CH1071  SN 03SET    DB  SN/03,生産品,1,159590,1,2019/09/24,2019/10/16,1.00,,,74000.00,円,74000.00,0363,岡田 憲和,0,2019U45889,,,CH1071  SN 03SET    DB  1,CH1071  SN  布　,ﾊﾟﾃｨｽﾄ 3Pｿﾌｧ ｾｯﾄ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,74000.00,74000.00,1,外税消費税率-8%-10%,5920.00,5920.00,5920.00,5920.00,5920.00,57254.00,57254.00,16746.00,,,5,最終承認済,2019/09/24,,,2019/09/24,,,2019/09/24
1,南濃工場,,,11,東京,CH232   SN 10044,CH232   SN 08           SP/207         Z,生産品,1,159614,2,2019/09/24,2019/11/28,1.00,,,52250.00,円,52250.00,0363,岡田 憲和,0,,,,CH232   SN 08           1Z,CH232   SN  布　,ﾚｺﾙﾀ2 2P片肘ｿﾌｧ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,52250.00,52250.00,1,外税消費税率-8%-10%,4180.00,4180.00,4180.00,4180.00,4180.00,23172.00,23172.00,29078.00,ﾊﾞｲｵｰﾀﾞｰ,,5,最終承認済,2019/09/24,,,2019/09/24,,,2019/09/24
1,南濃工場,,,11,東京,CH232   SN 10046,CH232   SN 37           SP/207         Z,生産品,1,159614,3,2019/09/24,2019/11/28,3.00,,,0.00,円,0.00,0363,岡田 憲和,0,,,,CH232   SN 37           1Z,CH232   SN  布　,ﾚｺﾙﾀ2 ｸｯｼｮﾝ大,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,3.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,2100.00,6300.00,-6300.00,ﾊﾞｲｵｰﾀﾞｰ,,5,最終承認済,2019/09/24,,,2019/09/24,,,2019/09/24
1,南濃工場,,,11,東京,CH232   SN 10097,CH232   SN 03           SP/207         Z,生産品,1,159614,1,2019/09/24,2019/11/28,1.00,,,68750.00,円,68750.00,0363,岡田 憲和,0,,,,CH232   SN 03           1Z,CH232   SN  布　,ﾚｺﾙﾀ2 3Pｿﾌｧ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,68750.00,68750.00,1,外税消費税率-8%-10%,5500.00,5500.00,5500.00,5500.00,5500.00,32573.00,32573.00,36177.00,ﾊﾞｲｵｰﾀﾞｰ　11/14ETD,,5,最終承認済,2019/09/24,,,2019/09/24,,,2019/09/24
1,南濃工場,,,11,東京,CH271   S  10092,CH271   S  37           SP/206         Z,生産品,1,159627,3,2019/09/24,2019/12/06,2.00,,,0.00,円,0.00,8001,鎌田　義彦,0,,,,CH271   S  37           1Z,CH271   S   布　,ﾏﾁﾙﾀﾞ ｸｯｼｮﾝ大,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,2.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,3897.00,7794.00,-7794.00,ﾊﾞｲｵｰﾀﾞｰ,,5,最終承認済,2019/09/24,,,2019/09/24,,,2019/09/24
1,南濃工場,,,11,東京,CH271   S  10144,CH271   S  09       DB  SP/206         Z,生産品,1,159627,2,2019/09/24,2019/12/06,1.00,,,52500.00,円,52500.00,8001,鎌田　義彦,0,,,,CH271   S  09       DB  1Z,CH271   S   布　,ﾏﾁﾙﾀﾞ 2P片肘ｿﾌｧ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,52500.00,52500.00,1,外税消費税率-8%-10%,4200.00,4200.00,4200.00,4200.00,4200.00,27023.00,27023.00,25477.00,ﾊﾞｲｵｰﾀﾞｰ,,5,最終承認済,2019/09/24,,,2019/09/24,,,2019/09/24
1,南濃工場,,,11,東京,CH271   S  10145,CH271   S  49       DB  SP/206         Z,生産品,1,159627,1,2019/09/24,2019/12/06,1.00,,,52500.00,円,52500.00,8001,鎌田　義彦,0,,,,CH271   S  49       DB  1Z,CH271   S   布　,ﾏﾁﾙﾀﾞ ｶｳﾁ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,52500.00,52500.00,1,外税消費税率-8%-10%,4200.00,4200.00,4200.00,4200.00,4200.00,24823.00,24823.00,27677.00,ﾊﾞｲｵｰﾀﾞｰ　11/14ETD,,5,最終承認済,2019/09/24,,,2019/09/24,,,2019/09/24
1,南濃工場,,,11,東京,CH351   A  10297,CH351   A  17S          AP211,生産品,1,159630,2,2019/09/24,2019/10/10,1.00,,,20000.00,円,20000.00,1044,今村　高弘,0,ﾒ7941,,,CH351   A  17S          1,CH351   A   布　,ﾄﾘﾉ ｽﾂｰﾙS,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,20000.00,20000.00,1,外税消費税率-8%-10%,1600.00,1600.00,1600.00,1600.00,1600.00,14525.00,14525.00,5475.00,17ｓ:残2,,5,最終承認済,2019/09/24,,,2019/09/24,,,2019/09/24
1,南濃工場,,,11,東京,CH351   A  10299,CH351   A  03           AP211,生産品,1,159630,1,2019/09/24,2019/10/10,1.00,,,68640.00,円,68640.00,1044,今村　高弘,0,ﾒ7941,,,CH351   A  03           1,CH351   A   布　,ﾄﾘﾉ 3Pｿﾌｧ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,68640.00,68640.00,1,外税消費税率-8%-10%,5491.00,5491.00,5491.00,5491.00,5491.00,43524.00,43524.00,25116.00,取寄せ布地必要　AP211　9/12ETD　9/25入,,5,最終承認済,2019/09/24,,,2019/09/24,,,2019/09/24
